vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,11,公告库,牧原股份:2026年半年度业绩预告,0.86,"公告标题：牧原股份:2026年半年度业绩预告；
发布时间：2026-07-11；
证券简称：牧原股份
原文：证券代码：002714 证券简称：牧原股份债券代码：127045 债券简称：牧原转债
牧原食品集团股份有限公司
2026 年半年度业绩预告
本公司及董事会全体成员保证信息披露内容的真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏
一、本期业绩预计情况
1、业绩预告期间：2026 年 1 月 1 日—2026 年 6 月 30 日
2、预计的业绩： √亏损 ð 扭亏为盈 ð 同向上升 ð 同向下降 
| 项目 | 本报告期 | 上年同期 |
| --- | --- | --- |
| 净利润 | 亏损：57.00亿元-67.00亿元 | 盈利：107.90亿元 |
|  | 比上年同期下降：152.83%-162.09% |  |
| 归属于上市公司股 东的净利润 | 亏损：57.00亿元-67.00亿元 | 盈利：105.30亿元 |
|  | 比上年同期下降：154.13%-163.63% |  |
| 归属于上市公司股 东的扣除非经常性 损益后的净利润 | 亏损：55.00亿元-65.00亿元 | 盈利：106.77亿元 |
|  | 比上年同期下降：151.51%-160.88% |  |
| 基本每股收益 | 亏损：1.03元/股-1.21元/股 | 盈利：1.96元/股 |",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,12,公告库,牧原股份:2026年一季度报告,0.69,"公告标题：牧原股份:2026年一季度报告；
发布时间：2026-04-22；
证券简称：牧原股份
原文： 牧原股份2026年第一季度报告显示，公司营业收入为298.94亿元，较上年同期下降17.10%；归属于上市公司股东的净利润为-12.15亿元，同比大幅下滑127.05%，扣非后净利润为-11.41亿元。这一业绩表现主要受生猪价格下跌导致收入减少的影响，同时经营活动产生的现金流量净额转为负值，仅为-9.20亿元，表明公司经营性现金流面临较大压力。 截至报告期末，牧原股份总资产达到1772.0亿元，较上年度末增长3.18%；归属于上市公司股东的所有者权益为872.8亿元，同比增长12.34%，显示公司在亏损情况下资本结构仍有所优化。资产负债表中，存货金额高达397.0亿元，较期初增加约25.2亿元，主要系本期存货跌价损失变动所致，资产减值损失同比增加6527.97%至3.22亿元。此外，信用减值损失也大幅增加至1552万元，主要系应收款项余额增加导致的坏账损失上升。 股权结构方面，秦英林作为实际控制人持有公司36.14%的股份，合计持股数量超过20亿股，牧原实业集团有限公司持股14.70%。资本公积期末较期初增加80.47%，主要系股票发行股本溢价所致。尽管面临行业周期下行压力，牧原股份通过融资和股权运作维持了较高的所有者权益水平，但净利润的巨额亏损仍需关注后续生猪价格走势及成本控制能力。",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,13,公告库,牧原股份:关于举行2025年度网上业绩说明会的公告,0.61,"公告标题：牧原股份:关于举行2025年度网上业绩说明会的公告；
发布时间：2026-04-09；
证券简称：牧原股份
原文： 牧原食品股份有限公司宣布将于2026年4月15日15:00至17:00在“价值在线”平台举行2025年度网上业绩说明会，会议采用网络远程方式，投资者可通过指定网址或微信小程序参与互动。 本次说明会出席人员阵容强大，包括公司董事长兼总裁秦英林先生、副董事长兼财务负责人曹治年先生、董事会秘书兼首席战略官秦军先生以及独立董事冯根福先生，若遇特殊情况参会人员可能进行调整。 为充分尊重投资者并提升交流针对性，公司提前向市场公开征集问题，投资者可于2026年4月15日前访问互动交流板块提交关于公司2025年度经营状况的普遍关注问题，公司将结合信息披露要求在会上进行集中回答。 该公告体现了牧原股份致力于加强投资者关系管理、提升信息透明度的决心，通过高层直接对话机制，旨在有效解答市场疑虑，增强投资者对公司长期发展的信心，确保沟通渠道畅通无阻。",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,14,公告库,牧原股份:牧原股份业绩说明会、路演活动信息,0.61,"公告标题：牧原股份:牧原股份业绩说明会、路演活动信息；
发布时间：2026-04-16；
证券简称：牧原股份
原文：牧原食品股份有限公司投资者关系活动记录表
编号：2026-02
| 投资者关系活动类别 口现场参观 口其他 | -特定对象调研口分析师会议 口媒体采访√业绩说明会 口新闻发布会口路演活动 |
| --- | --- |
| 参与单位名称及人员姓名 | 线上参与公司2025年度网上业绩说明会的投资者 |
| 时间 | 2026年4月15日下午15:00-17:00 |
| 地点 | 价值在线（https://www.ir-online.cn/）网络互动 |
| 上市公司接待人员姓名 | 公司董事长、总裁 秦英林 公司副董事长、常务副总裁、财务负责人 曹治年 公司董事会秘书、首席战略官（CSO） 秦军 独立董事 冯根福 |
| 会谈主要内容 为与广大投资者充分沟通交流，公司于2026年4月15日（星期三）下午15:00 17:00在价值在线平台举办了2025年度业绩说明会。本次业绩说明会采用网络远程方式 举行，主要交流内容见附件。 |  |
| 本次活动不涉及应披露的重大信息 |  |
| 附件清单（如有) | 《牧原股份2025年度网上业绩说明会交流要点》 |
| 日期 | 2026年4月16日 |
附件：

| 牧原股份2025年度网上业绩说明会交流要点 |  |  |
| --- | --- | --- |
| 序号 | 提问内容 | 回复内容 |
| 1 | 这次q1因为猪肉价格一直破新低，普遍猜测一季度肯 定是亏损了，具体亏损多少？预计会亏损到多久？可繁 育母猪国家要求降到3650万头，公司的指标是多少？ 什么时候达标？有计划表吗？ 恭喜公司取得如此亮眼的成绩，想请教董事长三个问 | 您好，公司一季度财务数据请关注公司《2026年一季度报告》，已预约披露时 间为2026年4月22日。截至2026年3月末，公司能繁母猪存栏为312.9万 头。去年以来，公司已积极响应国家生猪产能调控政策，从减能繁、降体重、限 二育等方面进行落实，发挥产能调控带头作用，主动承担社会责任，助力生猪产 业稳定健康发展。谢谢！ |
| 2 | 题。 1，公司对未来市场份额的看法，因为毕竟猪肉是一个 关系民生的行业，我们可能的一个份额天花板，或者公 司的份额目标大概在什么水平？ 2，公司对未来成本是否能够进一步拉开和市场差距的 看法，这几年随着原料价格下降，技术进步，市场平均 成本也在整体下滑，公司的成本貌似并没有进一步拉开 和市场的差距。但公司是一体化的战略方针，有着良好 的掌控力和执行力，公司认为在AI时代，是否能够把 沉淀下来的历史数据用好，进一步拉开和行业的差距 呢？ 阔的平台型企业吗？关注到公司已经形成了，育种，饲 料，输出技术方案等一体化模式，会考虑后续把这些轻 | 您好，第一个问题，2026年，公司结合行业发展情况、市场情况及自身经营情 况，预计全年销售商品猪7,500万头-8,100万头。未来公司将综合考虑市场、政 策、经营等多方面因素，制定出栏规划。随着生猪养殖行业的发展从资本驱动转 向质量提升阶段，公司更加关注养殖成本的下降。在公司现有规模下，生猪养殖 成本下降所带来的利润增长空间大，公司会通过内部生产及管理效率的提升促进 成本挖潜，提升整体盈利水平。 第二个问题，公司持续探索将各类前沿技术应用到兽医、育种等养猪生产的环节 中，把过去依靠经验判断的工作转变为逻辑清晰、有章可循的算法模型，让新员 工也能够迅速掌握到核心技术，提升人员效率。 第三个问题，公司持续探索构建产业互联平台，营造共创共享生态，实现行业生 产力提升。公司着眼于客户需求，聚焦育种、疫病防控等核心环节，发挥规模与 3，公司未来在AI的选代和加持下，会考虑蜕变成更广」技术优势，向市场提供优质、稳定的仔猪供应、系统的养殖防控技术服务，实现 互利共赢，推动生猪产业高效、可持续发展。谢谢！ |
| 牧原股份2025年度网上业绩说明会交流要点 |  |  |
| 序号 于冻品入库这块，您是更倾向于走鲜品，还是会在价格 变动较大时，做一些比例的冻品入库？ 第二个问题，关于养猪AI大模型，大模型的主要功能 | 提问内容 资产模式推广开去，形成更大的生物技术平台吗？ 以上是我的问题，感谢董事长回答 您好，我有三个问题，第一，对于屠宰业务未来您的策 略是什么？2026年屠宰业务会有增速吗？增速会到多 少？未来屠宰业务会覆盖所有的生猪销售量吗？会做外 接屠宰业务吗？请问冻品入库的比例会控制在多少？对 | 回复内容 您好，第一个问题，2026年公司屠宰量级预计将保持增长态势，对于冻品人库 业务，公司基于承接的客户冻品订单情况，规划备货策略，不过度预测价格，在 保障客户订单及时交付的同时，控制库存成本及资金占用风险。 第二个问题，公司发展过程中，一直深化数智化的建设，牧原正在构建的""养猪 |
| 了 | 是什么？对于价格敏感度非常高的行业。大模型的重要 性大家都清楚。所以请问秦总。对于扬州AI大模型的 建设。我看您曾经说过，越快越好。你有没有时间表？ 我们作为投资者，非常期待这个大模型 第3个问题。关于牧原在销售方面，因为最新的2025 年生产消费量来看，户均的消费量下滑5%。但总量的 下滑不到1%，这说明大家吃外卖吃饭店的多。自己做 饭的时候。由这种变化带来的。关于销售这方面。牧原 未来有没有更多的打算来直接对接大客户？您可以介绍 一下目前可以直接对接的大客户的情况吗？未来在这方 面是重点销售方向吗？ 去年国家开始呼吁推动能繁母猪存栏量的去化工作。从 实际数据看，公司能繁母猪去化明显，但行业整体去化 不及预期。如何看待当前生猪行业产能去化的现状？ | 基础，建立起完整的、全科的、能够覆盖养猪产业、养猪环节等各个技术版块的 行业垂直模型。让养猪有统一的规范和标准支撑更真实、更可用的科技路径，指 引大家发展。通过AI智能应用，可以使用更好的装备去测定种猪、代替人工去 判断疾病、将最优秀、最顶尖专家的经验能够快速复制到所有的场区，服务到每 一个养猪工程师、每一个猪场管理者。大模型的构建，这是一个不断迭代、持续 优化的过程，公司将通过技术积累与创新，持续投入，逐步完善模型能力。 第三个问题，公司重视肉食销售渠道和产品结构的优化工作，聚焦大型商超、连 锁餐饮、食品加工等客户销售和分割品经营，根据客户需求开展定制化服务与高 附加值产品开发，提升分割品占比，增强产品盈利能力，争取实现更好的经营业 绩。谢谢！ 您好，去年以来，公司已积极响应国家生猪产能调控政策，从减能繁、降体重、 限二育等方面进行落实，发挥产能调控带头作用，主动承担社会责任，助力生猪 产业稳定健康发展。当前，政府对生猪产能的综合调控与市场的自发调节正在共 |",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,15,公告库,牧原股份:关于举行2025年度网上业绩说明会的公告,0.6,"公告标题：牧原股份:关于举行2025年度网上业绩说明会的公告；
发布时间：2026-04-09；
证券简称：牧原股份
原文：牧原食品股份有限公司关于举行2025 年度网上业绩说明会的公告
本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。
牧原食品股份有限公司（以下简称“公司”）将于2026年4月15日（星期三）下午15:00-17:00在“价值在线”举行2025年度业绩说明会，本次年度业绩说明会将采用网络远程的方式举行，投资者可登陆“价值在线”（www.ir-online.cn）参与本次年度业绩说明会。
出席本次说明会的人员有：公司董事长、总裁秦英林先生，公司副董事长、常务副总裁、财务负责人曹治年先生，董事会秘书、首席战略官（CSO）秦军先生，独立董事冯根福先生。如遇特殊情况，参会人员可能进行调整。
投 资 者 可 于 2026 年 4 月 15 日 （ 星 期 三 ） 15:00-17:00 通 过 网 址https://eseb.cn/1wRuMvIVDOM或使用微信扫描下方小程序码即可进入参与互动交流。为充分尊重投资者、提升交流的针对性，现就公司2025年度业绩说明会提前向投资者公开征集问题，广泛听取投资者的意见和建议。投资者可于2026年4月15日前进行访问，点击“互动交流”进行会前提问，公司将通过本次业绩说明会，在信息披露允许范围内就投资者普遍关注的问题进行回答。
欢迎广大投资者积极参与本次网上业绩说明会。  
特此公告。  
牧原食品股份有限公司  
董 事 会  
2026年4月9日",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,16,公告库,牧原股份:2026年1月份销售简报,0.58,"公告标题：牧原股份:2026年1月份销售简报；
发布时间：2026-02-06；
证券简称：牧原股份
原文：二、风险提示
（一）生猪市场价格的大幅波动（下降或上升），都可能会对公司的经营业绩产生重大影响。如果未来生猪市场价格出现大幅下滑，仍然可能造成公司的业绩下滑。敬请广大投资者审慎决策，注意投资风险。（二）生猪市场价格变动的风险是整个生猪生产行业的系统风险，对任何一家生猪生产者来讲都是客观存在的、不可控制的外部风险。（三）动物疫病是畜牧行业发展中面临的主要风险，可能会对公司的经营业绩产生重大影响。敬请广大投资者审慎决策，注意投资风险。
三、其他提示
《证券时报》《中国证券报》《上海证券报》《证券日报》以及巨潮资讯网
（www.cninfo.com.cn）为本公司指定的信息披露媒体，公司所有信息均以公司在上述媒体刊登的公告为准，请广大投资者理性决策、谨慎投资、注意风险。
牧原食品股份有限公司  
董 事 会  
2026 年 2 月 6 日",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,17,公告库,牧原股份:2026年2月份销售简报,0.58,"公告标题：牧原股份:2026年2月份销售简报；
发布时间：2026-03-06；
证券简称：牧原股份
原文：二、风险提示
（一）生猪市场价格的大幅波动（下降或上升），都可能会对公司的经营业绩产生重大影响。如果未来生猪市场价格出现大幅下滑，仍然可能造成公司的业绩下滑。敬请广大投资者审慎决策，注意投资风险。（二）生猪市场价格变动的风险是整个生猪生产行业的系统风险，对任何一家生猪生产者来讲都是客观存在的、不可控制的外部风险。（三）动物疫病是畜牧行业发展中面临的主要风险，可能会对公司的经营业绩产生重大影响。敬请广大投资者审慎决策，注意投资风险。
三、其他提示
《证券时报》《中国证券报》《上海证券报》《证券日报》以及巨潮资讯网（www.cninfo.com.cn）为本公司指定的信息披露媒体，公司所有信息均以公司在上述媒体刊登的公告为准，请广大投资者理性决策、谨慎投资、注意风险。
牧原食品股份有限公司  
董 事 会  
2026 年 3 月 6 日",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,18,公告库,牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案,0.5,"公告标题：牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案；
发布时间：2026-01-16；
证券简称：牧原股份
原文：本文件為草擬本。其所載資料並不完整及可作更改。閱讀本文件時，必須一併細閱本文件首頁「警告」一節。
釋 義
指 2026年1月7日，即於本文件付印前為確定其中所載若干資料的最後實際可行日期
本文件為草擬本。其所載資料並不完整及可作更改。閱讀本文件時，必須一併細閱本文件首頁「警告」一節。
釋 義
[編纂] 
|  |  |  |
| --- | --- | --- |
| 「上市规则]或 「香港上市规则」 | 指 | 香港聯合交易所有限公司證券上市规则（經不時 修訂、補充或以其他方式修改） |
| 「澳門」 | 指 | 中華人民共和國澳門特别行政區 |
| 「主板」 | 指 | 香港聯交所蓮作的證券交易所（不包括期權市 場），獨立於香港交所GEM，亚與其行蓮作 |
| 「主要子公司」 | 指 | 截至最後實際可行日期，本公司主要通過其開展 業務的46家子公司 |
| 「農業農村部」 | 指 | 中華人民共和國農業農村部 |
| 「財政部」 | 指 | 中華人民共和國财政部 |
| 「商務部」 | 指 | 中華人民共和國商務部 |
| 「牧原集團」 | 指 | 牧原實業集團有限公司，我們的控股股東之一 |
| 「牧原集團關連人士」 | 指 | 牧原集博，連同其子公司及管公司，不包括本 |
| 「國家發改委」 | 指 | 集團 中華人民共和國國家發展和改革委員會 |
| 「提名委員會」 | 指 | 董事會提名委員會 |
本文件為草擬本。其所載資料並不完整及可作更改。閱讀本文件時，必須一併細閱本文件首頁「警告」一節。
釋 義
[編纂]",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,19,公告库,牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案,0.45,"公告标题：牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案；
发布时间：2026-01-16；
证券简称：牧原股份
原文：隨附附註構成歷史財務資料的一部分。
母公司現金流量表（以人民幣列示）

|  | 截至12月31日止年度 |  |  | 截至9月30日止九個月 |  |
| --- | --- | --- | --- | --- | --- |
|  | 2022年 | 2023年 | 2024年 | 2024年 | 2025年 |
|  |  |  |  | （未經蕃計） |  |
| 销 |  |  |  |  |  |
| 收到 | 8.338.312.697.79 | 9,865.328.032.72 | 4,120.295.594.68 | 3,040.054,127.16 | 2,960,999.042.22 |
| 至 與經營活動有關 | 48,458.916.665.12 | 28,353.686.820.31 | 28,131,944.958.60 | 33,460,650,129.90 | 34,206,793,128.24 |
| 經管活勤現金流入小計 | 56,797,229,362.91 | 38,219,014,853.03 | 32.252.240.553.28 | 36,500,704,257.06 | 37,167,792,170.46 |
| 接受劳務支付 | 11,546,244,204.71 |  |  |  |  |
| 以及為職工 |  | 851,820,969.41 | 1,151,955,221.83 | 1,515,949.620.49 | 906.662.089.35 |
|  | 553,188,039.99 12.813,248.29 | 837,044,625.72 5,337,488.37 | 717,503,120.91 9,359,081.83 | 535,076.314.92 7,738,400.97 | 557,931,271.17 5,572.633.22 |
| 舆經營活動有關 的现金 | 24.915.832.859.32 | 37,378.428.727.77 | 10,416.381,495.58 | 17,744,274,475.00 | 35.547.965.144.46 |
| 經管活動現金流出小計 | 37,028,078,352.31 | 39,072,631,811.27 | 12,295,198,920.15 | 19,803,038.811.38 | 37,018,131,138.20 |
| 經管活動産生/(使用) 的现金流量浮额. | 19,769,151.010.60 | (853.616.958.24) | 19,957,041,633.13 |  |  |
|  |  |  |  | 16,697,665.445.68 | 149.661,032.26 |
| 餐收益收到的現金 | 1,198,797,788.27 | 22,000,000.00 7,451,874.575.69 | 14,075,000.000.00 6,471,877,084.48 | 3,750,000.000.00 | 6,230.000.000.00 |
| 處置固定 無形資和 他長期資產收回的 |  |  |  | 2,454,960,149.06 | 9,229,445,103.73 |
| 現金淨额 | 1,892.062.93 | 3.336.693.07 | 3.308.069.90 | 2.533.913.82 | 3,526,701.19 |
| 投资活動現金流入小計.. | 1,200,689,851.20 | 7,477,211,268.76 | 20,550,185,154.38 | 6,207,494,062.88 | 15,462,971,804.92 |
| 購建固定資產、無形資產和 長期资產支付 |  |  |  |  |  |
|  | 227,044,660.73 | 380,623,616.58 | 142.855,385.55 | 126,269,560.99 |  |
| 投资支付的現金 | 18,962.688,441.56 | 11,453,189.932.27 | 35,309,394,178.09 | 21,094,866.079.00 | 417,242.841.70 9,254,364，562.68 |
| 投资活動現金流出小計 | 19,189,733.102.29 | 11.833.813.548.85 | 35.452.249.563.64 | 21,221,135.639.99 | 9.671.607.404.38 |
| 投资活動(使用)/產生的 |  |  |  |  |  |
|  | (17,989,043,251.09) | (4,356,602,280.09) | (14,902,064,409.26) | (15,013,641,577.11) | 5,791.364,400.54 |
|  |  |  |  |  |  |
|  | 7,953.671.057.39 | 38.549.389.76 |  |  | 1,048.427,078.64 |
| 收到 資沽動有閣 | 37,388.832.000.00 | 38,753,560,720.26 | 36,659,154,733.33 | 30,091,741,400.00 | 30.055.830.650.00 |
|  |  | 51,200.191.71 |  |  |  |
| 资活動現金流入小計 | 45.342.503.057.39 |  |  |  |  |
| 景债務支付的現金 | 38.423.404.770.85 | 38.843.310.301.73 | 36,659,154,733.33 | 30,091,741,400.00 | 31,104,257,728.64 |
| 發莉或价付利意支付 |  | 25.461.172.887.87 | 35.835.367.131.20 | 30.258.371.970.56 | 24.460.115.363.27 |
|  | 2,478.578.812.20 | 5,114,523.812.35 | 5,665,252.036.63 | 909.796.667.51 | 4,026.096.307.81 |
| 文 他與等資活動有關 |  |  |  |  |  |
| 资活動現金流出小計， | 2,674,802.639.69 | 2,189,522,747.61 | 1,221,637,466.78 | 175,361,642.32 | 2,135,325,131.61 |
|  | 43,576,786,222.74 | 32,765,219,447.83 | 42,722,256,634.61 | 31,343,530,280.39 | 30,621,536.802.69 |
| 等资活動產生/(使用)的 |  |  |  |  |  |
| 四、匯率變動對現金及 | 1,765,716,834.65 | 6,078,090,853.90 | (6,063,101,901.28) | (1,251,788,880.39) | 482,720,925.95 |
|  | 10.99 | 1,284.66 | 5,914.21 | 6,718.65 | 148.33 |
| 五、現金及現金等價物凈增加/ |  |  |  |  |  |
| (减少)额 加：年／期初现金及 | 3,545,824,605.15 | 867,872.900.23 | (1,008,118,763.20) | 432,241,706.83 | 6,423,746.507.08 |
|  |  |  |  |  |  |
| 六、年／期末現金及现金 等價物餘客 | 1,004,915,197.99 | 4,550,739.803.14 | 5,418.612,703.37 | 5,418,612,703.37 | 4,410,493.940.17 |

本文件為草擬本。其所載資料並不完整及可作更改。閱讀本文件時，必須一併細閱本文件首頁「警告」一節。",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,20,公告库,牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案,0.43,"公告标题：牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案；
发布时间：2026-01-16；
证券简称：牧原股份
原文：董 事 及 參 與 [ 編 纂 ] 的 各 方
行業顧問
弗若斯特沙利文（北京）諮詢有限公司
上海分公司
中國上海  
靜安區  
南京西路1717號  
會德豐國際廣場2504室
獨立生物資產估值師
仲量聯行企業評估及咨詢有限公司  
香港  
英皇道979號  
太古坊一座7樓
合規顧問
新百利融資有限公司  
香港  
中環  
皇后大道中29號  
華人行20樓
[編纂] 
公 司 資 料
中國註冊辦事處
中國  
河南省  
南陽市內鄉縣灌漲鎮水田村
中國主要營業地點
中國  
河南省  
南陽市臥龍區龍升工業園
香港主要營業地點
香港  
銅鑼灣  
希慎道33號  
利園一期  
19樓1920室
公司網站
www.muyuanfoods.com（該網站信息並不構成本文件的一部分）
聯席公司秘書
秦軍先生  
中國  
河南省  
南陽市臥龍區  
龍升工業園  
梁頴嫻女士(FCG, HKFCG)  
香港  
銅鑼灣  
希慎道33號  
利園一期  
19樓1920室
授權代表
曹治年先生  
中國  
河南省  
南陽市臥龍區  
龍升工業園
公 司 資 料
梁頴嫻女士(FCG, HKFCG)  
香港  
銅鑼灣  
希慎道33號  
利園一期  
19樓1920室
審計委員會 周明笙先生（主席）
錢瑛女士閻磊先生
提名委員會
馮根福先生（主席）  
錢瑛女士  
閻磊先生
薪酬與考核委員會
閻磊先生（主席）  
曹治年先生  
馮根福先生
戰略委員會
秦英林先生（主席）  
楊瑞華女士  
周明笙先生
可持續發展委員會
秦英林先生（主席）  
馮根福先生  
周明笙先生
[編纂] 
主要往來銀行
中國農業銀行股份有限公司內鄉縣支行
中國  
河南省  
南陽市內鄉縣城關鎮  
縣衙路西段192號",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,21,公告库,牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案,0.42,"公告标题：牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案；
发布时间：2026-01-16；
证券简称：牧原股份
原文：如於[編纂]上午八時正前發生若干事件，[編纂]（為其本身及代表[編纂]）可終止[編纂]於[編纂]項下的責任。有關詳情，請參閱本文件「[編纂]」一節。
[編纂]並無亦不會根據美國證券法或美國任何州證券法登記，且不可在美國境內提呈發售、出售、抵押或以其他方式轉讓，惟獲豁免遵守美國證券法登記規定或在毋須遵守登記規定的交易中且依據任何適用美國州證券法進行者則除外。[編纂]僅可(a)依據第144A條或美國證券法其他可用豁免登記規定於美國境內向合資格機構買家及(b)依據S規例在美國境外以離岸交易方式提呈發售及出售。將不會於美國進行[編纂]的[編纂]。
[編纂] 
重 要 提 示
|  |
| --- |
重 要 提 示
| [编纂] |  |
| --- | --- |",2026-08-14T10:58:34.516063+08:00
gildata,AnnouncementData,牧原股份 2026年业绩预告和生猪销售简报,22,公告库,牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案,0.41,"公告标题：牧原食品股份有限公司(N25100)申请版本及聆讯后资料集-[申请版本或相关材料]聆讯后资料集(第一次呈交)全文档案；
发布时间：2026-01-16；
证券简称：牧原股份
原文：豁 免 及 免 除 
[編纂] 
豁 免 及 免 除 
[編纂] 
豁 免 及 免 除 
[編纂] 
豁 免 及 免 除 
[編纂] 
豁 免 及 免 除 
[編纂] 
有 關 本 文 件 及 [ 編 纂 ] 的 資 料
[編纂] 
有 關 本 文 件 及 [ 編 纂 ] 的 資 料
[編纂] 
有 關 本 文 件 及 [ 編 纂 ] 的 資 料
[編纂] 
有 關 本 文 件 及 [ 編 纂 ] 的 資 料
[編纂] 
董 事 及 參 與 [ 編 纂 ] 的 各 方
董事
| 執行董事 |  |  |
| --- | --- | --- |
| 姓名 | 地址 | 國籍 |
| 秦英林先生 | 中國 | 中國 |
|  | 河南省 |  |
|  | 南陽市卧龍區 |  |
|  | 信臣西路4969號 |  |
|  | 空中墅院1單元2201室 |  |
| 曹治年先生 | 中國 | 中國 |
|  | 河南省 |  |
|  | 南陽市卧龍區 |  |
|  | 信臣西路4969號 |  |
|  | 空中墅院1單元2202室 |  |
| 杨瑞华女士 | 中國 | 中國 |
|  | 河南省 |  |
|  | 南陽市卧龍區 |  |
|  | 信臣西路4969號 |  |
|  | 空中墅院1單元2202室 |  |
| 非執行董事 |  |  |
| 姓名 | 地址 | 國籍 |
| 瑛女士 | 中國 | 中國 |
|  | 河南省 |  |
|  | 南陽市卧龍區 |  |
|  | 信臣西路4969號 |  |
|  | 空中墅院1單元2201室 |  |
| 蘇林先生 | 中國 | 中國 |
|  | 河南省 |  |
|  | 南陽市卧龍區 |  |
|  | 信臣西路4969號 |  |
|  | 空中墅院2單元1301室 |  |
|  | -94- |  |
董 事 及 參 與 [ 編 纂 ] 的 各 方
獨立非執行董事
| 姓名 | 地址 | 國籍 |
| --- | --- | --- |
| 周明笙先生 | 香港九龍 | 中國 (香港) |
|  | 葵涌荔枝嶺道 |  |
|  | 翠瑶苑20楼 |  |
|  |  |  |
|  | 中國 廣東省 | 中國 |
|  | 深圳市南山區 |  |
|  | 華明路1-1號 |  |
|  |  |  |
|  | 蔚藍海岸1期 |  |
|  | 5棟 |  |
| 馮根福先生 | 中國 | 中國 |
|  | 陕西省 |  |
|  | 西安市雁塔區 |  |
|  | 翠華路一零五號 |  |
|  |  |  |
|  | 南18號1單元 |  |",2026-08-14T10:58:34.516063+08:00
