vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,11,公告库,凯撒旅业:关于原持股5%以上股东减持计划期满暨实施结果的公告,0.81,"公告标题：凯撒旅业:关于原持股5%以上股东减持计划期满暨实施结果的公告；
发布时间：2026-04-21；
证券简称：凯撒旅业
原文：一、本次股份减持计划实施情况
1．股东减持股份情况 
| 股东名称 | 减持方式 | 减持期间 | 减持 均价（元） | 减持股数 （股） | 减持比例 (%) |
| --- | --- | --- | --- | --- | --- |
| 中国金谷国 际信托有限 责任公司 | 2026年1月20日至 集中竞价交易 2026年4月19日 | 6.37 | 3,625,700 | 0.23% |
| --- | --- | --- | --- | --- |
|  | 2026年1月20日至 大宗交易 2026年4月19日 |  | 0 | 0 |
|  | 2026年1月20日至 合计 2026年4月19日 | 6.37 | 3,625,700 | 0.23% |
本次减持股份来源十非交易过户受让股份(司法裁定抵债及破产重整抵债)
2．股东本次减持前后持股情况 
| 股东名称 | 股份性质 | 本次减持前持有股份 |  | 本次减持后持有股份 |  |
| --- | --- | --- | --- | --- | --- |
|  |  | 股数 (股) | 占总股本比 例 (%) | 股数(股) | 占总股本比 例 (%) |
| 中国金谷国 际信托有限 责任公司 | 合计持有股份 | 83,815,144 | 5.23% | 80,189,444 | 4.9999% |
|  | 其中： 无限售条件股份 | 83,815,144 | 5.23% | 80,189,444 | 4.9999% |
|  | 有限售条件股份 | 0 | 0 | 0 | 0 |",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,12,公告库,凯撒旅业:关于原持股5%以上股东减持计划期满暨实施结果的公告,0.77,"公告标题：凯撒旅业:关于原持股5%以上股东减持计划期满暨实施结果的公告；
发布时间：2026-04-21；
证券简称：凯撒旅业
原文：二、其他相关说明
1．本次减持计划的实施符合《中华人民共和国证券法》《深圳证券交易所股票上市规则》《上市公司股东减持股份管理暂行办法》《深圳证券交易所上市公司自律监管指引第18号——股东及董事、高级管理人员减持股份》等法律法规及规范性文件的规定。
2．本次减持事项已按照相关规定进行了预披露，截至本公告披露日，实际减持情况与预披露的减持计划、减持意向及相关承诺一致，不存在违规情形，本次减持计划减持时间已期满，减持股份总数未超出计划减持数量。
3．金谷信托不属于公司控股股东、实际控制人及其一致行动人，本次减持计划的实施不会对公司治理结构及持续经营产生影响，不会导致公司控制权发生变更。
三、备查文件
《股份减持实施情况告知函》
特此公告。",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,13,公告库,凯撒旅业:简式权益变动报告书,0.61,"公告标题：凯撒旅业:简式权益变动报告书；
发布时间：2026-01-22；
证券简称：凯撒旅业
原文：三、信息披露义务人在凯撒旅业拥有权益股份的权利限制情况
本次权益变动涉及的股份不存在任何权利限制，包括但不限于股份被质押、冻结等。
第五节 前六个月内买卖上市交易股份的情况
2025 年 9 月 5 日至 9 月 8 日，金谷信托通过集中竞价交易方式减持凯撒旅业股票16,037,800 股，约占上市公司总股本的 1%。除此之外，信息披露义务人在本次权益变动事实发生之日前六个月内不存在其他买卖上市公司股票的情况。
| 股东名称 | 减持方式 | 减持时间 | 减持 均价(元) | 减持股数 (股) | 减持比例 (%) |
| --- | --- | --- | --- | --- | --- |
| 金谷信托 | 集中竞价交易 | 2025年9月5日至 2025年9月8日 | 6.00 | 16,037,800 | 1.00% |
|  | 大宗交易 | 一 | 一 | 0 | 0 |
|  | 合计 |  | 6.00 | 16,037,800 | 1.00% |
第六节 其他重大事项
截至本报告签署日，信息披露义务人已按有关规定对本次权益变动的相关信息进行了如实披露，信息披露义务人不存在根据法律适用以及为避免对本报告书内容产生误解应当披露而未披露的其他重大信息，也不存在在中国证监会或者证券交易所依法要求信息披露义务人披露而未披露的其他信息。
信息披露义务人承诺本报告不存在虚假记载、误导性陈述或重大遗漏，并对其真实性、准确性、完整性承担个别和连带的法律责任。",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,14,公告库,凯撒旅业:第十一届董事会第三十一次会议决议公告,0.51,"公告标题：凯撒旅业:第十一届董事会第三十一次会议决议公告；
发布时间：2026-04-11；
证券简称：凯撒旅业
原文：杜群女士不存在不得担任董事的情形，不存在最近三年受过中国证监会及其他有关部门的处罚和证券交易所惩戒、被市场禁入或被公开认定不适合任职期限尚未届满的情形，不存在涉嫌犯罪被司法机关立案侦查或涉嫌违法违规被中国证监会立案稽查的情形，不是失信被执行人。杜群女士本人未持有公司股份，与持有公司5%以上股份的股东、实际控制人之间不存在关联关系，与公司其他董事、高级管理人员不存在关联关系，符合有关法律、行政法规、部门规章、规范性文件、《深圳证券交易所股票上市规则》及交易所其他相关规定等要求的任职资格。",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,15,公告库,凯撒旅业:2025年年度报告,0.48,"公告标题：凯撒旅业:2025年年度报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：| 任职人员姓名 | 其他单位名称 | 在其他单位担任 的职务 | 任期起始日期 | 任期终止日期 | 在其他单位是否 领取报酬津贴 |
| --- | --- | --- | --- | --- | --- |
| 迟永杰 | 青岛环海湾开发 建设有限公司 | 董事 | 2020年11月11 日 |  | 香 |
| 迟永杰 | 青岛市北城市建 设投资有限公司 | 董事长 | 2023年09月01 日 |  | 否 |
| 迟永杰 | 青岛科技大学国 家大学科技园集 团有限公司 | 董事 | 2016年01月22 日 |  | 否 |
| 迟永杰 | 台东步行街管委 会 | 党组成员、副主 任 | 2023年04月01 日 |  | 否 |
| 李建青 | 青岛建投台东街 区商业管理有限 公司 | 董事 | 2025年03月03 日 |  | 否 |
| 程起建 | 青岛环海湾金服 投资控股有限公 司 | 副总经理兼财务 部部长 | 2026年03月10 日 |  | 是 |
| 韩冰 | 青岛恒焰信息技 术有限公司 | 董事 | 2021年04月27 日 |  | 是 |
| 韩冰 | 浙江恒焰信息技 术有限公司 青岛华熠悦海文 | 执行董事兼总经 理 | 2021年01月27 日 |  | 否 |
| 韩冰 | 化传媒有限公司 山东舜海生命科 | 执行董事兼总经 理 | 2021年07月22 日 |  | 否 |
| 韩冰 | 学有限公司 | 董事 | 2021年08月04 日 |  | 否 |
| 韩冰 | 青岛海智联合置 业有限公司 | 董事兼总经理 | 2019年04月25 日 |  | 否 |
| 韩冰 | 青岛冠衡影业有 限公司 | 监事 | 2020年12月17 日 | 2025年02月07 日 | 否 |
| 丁继实 | 东北电气发展股 份有限公司 | 董事、董事会秘 书 | 2022年12月30 日 |  | 否 |
| 李雪 | 青岛控股国际有 限公司 | 独立非执行董事 | 2014年09月01 日 | 2025年12月30 日 | 是 |
| 李雪 | 青岛高测科技股 份有限公司 | 独立董事 | 2021年08月09 日 |  | 是 |
| 李雪 | 青岛海湾化学股 份有限公司 青岛瑞斯凯尔生 | 独立董事 | 2022年06月27 日 |  | 是 |
| 李雪 | 物科技股份有限 公司 | 独立董事 | 2024年08月27 日 |  | 是 |
| 李雪 | 青岛靖帆新材料 科技股份有限公 司 | 独立董事 | 2022年02月25 日 | 2025年02月25 日 | 是 |
| 鲍明晓 | 特步国际控股有 限公司 | 独立非执行董事 | 2012年12月21 日 |  | 是 |
| 马波 | 青岛大学 | 商学院教授 | 1997年01月 |  | 是 |
| 于华忠 | 山东国曜琴岛 （青岛）律师事 | 党委副书记、管 委会主任、高级 | 2000年06月 |  | 是 |
|  | 务所 | 合伙人 |  |  |  |
| 在其他单位任职 情况的说明 | 无 |  |  |  |  |

公司现任及报告期内离任董事和高级管理人员近三年证券监管机构处罚的情况",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,16,公告库,凯撒旅业:关于变更公司董事的公告,0.43,"公告标题：凯撒旅业:关于变更公司董事的公告；
发布时间：2026-04-11；
证券简称：凯撒旅业
原文： 凯撒旅业集团股份有限公司于2026年4月10日召开第十一届董事会第三十一次会议，审议通过关于变更公司董事的议案。根据控股股东青岛环海湾文化旅游发展集团有限公司的推荐及董事会提名委员会审查，公司同意提名杜群女士为公司第十一届董事会董事候选人，其任期自股东会审议通过之日起至本届董事会届满之日止。同时，程起建先生因工作调整不再担任公司董事职务，离任后不再担任公司及控股子公司任何职位。 公告明确指出，程起建先生的离任未导致公司董事会成员低于法定最低人数，不会影响董事会正常运作及公司日常生产经营，且其未持有公司股份，无未履行承诺事项。本次变更后，董事会中兼任高级管理人员及职工代表董事的人数将严格控制在董事总数的二分之一以内，确保公司治理结构的合规性。 新任董事候选人杜群女士具备丰富的法律与企业管理背景，拥有研究生学历、法律职业资格证书及董事会秘书资格证书，并曾担任多家大型企业高管及首席合规官等关键职务。她目前不存在不得担任董事的情形，近三年未受监管处罚或市场禁入，亦非失信被执行人。杜群女士本人未持有公司股份，与主要股东及实际控制人无关联关系，完全符合相关法律法规及上市规则要求的任职资格，其加入将有助于提升公司决策的专业性与合规水平。",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,17,公告库,凯撒旅业:2025年年度报告,0.43,"公告标题：凯撒旅业:2025年年度报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：十二、处罚及整改情况
□适用 不适用公司报告期不存在处罚及整改情况。
十三、公司及其控股股东、实际控制人的诚信状况
适用 □不适用
报告期内，控股股东、实际控制人不存在未履行法院生效法律文书确定义务、所负数额较大的债务到期未清偿等不良诚信状况。
十四、重大关联交易
1、与日常经营相关的关联交易
适用 □不适用

| 关联 交易 方 | 关联 关系 | 关联 交易 类型 | 关联 交易 内容 | 关联 交易 定价 原则 | 关联 交易 价格 | 关联 交易 金额 （万 元） | 占同 类交 易金 额的 比例 | 获批 的交 易额 度 （万 元） | 是否 超过 获批 额度 | 关联 交易 结算 方式 | 可获 得的 同类 交易 市价 | 披露 日期 | 披露 索引 《关 于增 加 |
| --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- |
| 国旅 环球 （北 京） 国际 旅行 社有 限公 司 | 其他 关联 方 | 采购 商品 | 采购 机票 及产 品 | 根据 协议/ 市场 定价 | 以市 场价 格为 基础 | 1,803 .97 | 2.77% | 1,920否 |  | 货币 资金 | 以市 场价 格为 基础 | 2025 年11 月01 日 | 2025 年度 日常 关联 交易 预计 的公 告》- （公 告编 号： 2025- |
| 国旅 环球 （北 京） 国际 旅行 社有 限公 司 | 其他 关联 方 | 销售 商品 | 销售 产品 | 根据 协议/ 市场 定价 | 以市 场价 格为 基础 | 2,320 .41 | 2.90% | 4,141否 |  | 货币 资金 | 以市 场价 格为 基础 | 2025 年11 月01 日 | 065) 《关 于增 加 2025 年度 日常 关联 交易 预计 的公 告》- （公 告编 |
|  |  |  |  |  |  |  |  |  |  |  |  | 号： 2025- 065) |
| --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- |
| 合计 |  | 无 |  |  | 4,124 .38 |  | 6,061 |  |  |  |  |  |
| 大额销货退回的详细情况 按类别对本期将发生的日常关联 交易进行总金额预计的，在报告 |  |  | 公司已对2025年度日常关联交易总金额进行了预计，2025年度公司发生的日常关联 交易总金额未超过预计总金额。 |  |  |  |  |  |  |  |  |  |
| 期内的实际履行情况（如有） 交易价格与市场参考价格差异较 大的原因（如适用） |  |  | 不适用 |  |  |  |  |  |  |  |  |  |
|  |  |  |  |  |  |  |  |  |  |  |  |  |",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,18,公告库,凯撒旅业:关于变更公司董事的公告,0.4,"公告标题：凯撒旅业:关于变更公司董事的公告；
发布时间：2026-04-11；
证券简称：凯撒旅业
原文：二、备查文件
1、青岛环海湾文化旅游发展集团有限公司推荐函；
2、第十一届董事会提名委员会第七次会议决议；  
3、第十一届董事会第三十一次会议决议。  
特此公告。
附件：个人简历
杜群，女，1986 年出生，中国国籍，中共党员，研究生学历，具有法律职业资格证书、董事会秘书资格证书，中级经济师，青岛市市北区重大决策社会稳定风险评估专家库专家。曾担任青岛市北城市发展集团有限公司资产运营部部长兼党政办主任，人力资源部部长；青岛城发汇融金融控股有限公司副总经理；青岛红景四方产业发展集团有限公司总经理助理、工会主席；青岛环海湾投资发展集团有限公司首席合规官、总法律顾问等职务；现任公司党委委员、董事会秘书。
杜群女士不存在不得担任董事的情形，不存在最近三年受过中国证监会及其他有关部门的处罚和证券交易所惩戒、被市场禁入或被公开认定不适合任职期限尚未届满的情形，不存在涉嫌犯罪被司法机关立案侦查或涉嫌违法违规被中国证监会立案稽查的情形，不是失信被执行人。杜群女士本人未持有公司股份，与持有公司5%以上股份的股东、实际控制人之间不存在关联关系，与公司其他董事、高级管理人员不存在关联关系，符合有关法律、行政法规、部门规章、规范性文件、《深圳证券交易所股票上市规则》及交易所其他相关规定等要求的任职资格。",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,19,公告库,凯撒旅业:关于控股股东及其一致行动人增持股份触及1%整数倍暨增持股份计划实施完成的公告,0.34,"公告标题：凯撒旅业:关于控股股东及其一致行动人增持股份触及1%整数倍暨增持股份计划实施完成的公告；
发布时间：2026-05-23；
证券简称：凯撒旅业
原文：| 本次变动是否存在违 反《证券法》《上市 公司收购管理办法》 等法律、行政法规、 部门规章、规范性文 件和本所业务规则等 规定的情况 | 是否 如是，请说明违规的具体情况、整改计划和处理措施。 |
| --- | --- |
| 5．被限制表决权的股份情况 |  |
| 按照《证券法》第六 十三条的规定，是否 存在不得行使表决权 的股份 | 是口否 如是，请说明对应股份数量及占现有上市公司股本的比 例。 |
| 6．30%以上股东增持股份的说明（不适用） |  |
| 7．备查文件 |  |
| 1．中国证券登记结算有限责任公司持股变动明细 |  |
| 2．相关书面承诺文件 口 3．律师的书面意见 口 |  |
|  |  |
| 4．深交所要求的其他文件 |  |
|  |  |
注：上述个别数据可能存在尾数差异，系计算时四舍五入所致。
三、增持计划的实施完成情况
2026 年5 月22 日，环海湾文旅通过集中竞价交易方式继续增持公司319,800股，占公司总股本的0.02%。截至2026 年5 月22 日，环海湾文旅通过集中竞价交易方式累计增持公司 11,549,200 股，占公司总股本的 0.72%，已累计增持金额为5,554.71 万元，本次增持计划实施完成。环海湾文旅本次权益变动后，及其一致行动人合计持有公司 308,376,167 股，占公司总股本的 19.23%。增持前后具体情况如下：
| 环海湾文旅及一致 | 增持计划实施前持有股份 |  | 增持计划实施完成后持有股份 |  |
| --- | --- | --- | --- | --- |
| 行动人 | 股数 | 占比 | 股数 | 占比 |
| 环海湾文旅 | 242,222,949 | 15.10% | 253,772,149 | 15.82% |
| 青岛鲁创卢比孔河 | 54,604,018 | 3.40% | 54,604,018 | 3.40% |
| 产业投资基金合伙 企业(有限合伙) |  |  |  |  |
| 合计 | 296,826,967 | 18.51% | 308,376,167 | 19.23% |
注：上述个别数据可能存在尾数差异，系计算时四舍五入所致。",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,20,公告库,凯撒旅业:2025年度内部控制评价报告,0.31,"公告标题：凯撒旅业:2025年度内部控制评价报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：2、非财务报告内部控制缺陷认定标准
公司确定的非财务报告内部控制缺陷评价的定量标准如简：
公司非财务报告内部控制缺陷定量标准主要依据可能造成直接经济损失的金额。如简：
| 项目 | 重大缺陷 | 重要缺陷 | 一般缺陷 |
| --- | --- | --- | --- |
| 税前利润潜在 损失或者潜在 错报 | 大于或等于 税前利润的 3% | 大于或等于税前利 润的1.5%且小于 税前利润的3% | 小于税前 利润的 1.5% |
| 营业收入潜在 损失或者潜在 错报 | 大于或等于 营业收入的 3% | 大于或等于营业收 入的1%且小于营 业收入的 3% | 小于营业 收入的1% |
| 资产总额潜在 损失或者潜在 错报 | 大于或等于 资产总额的 3% | 大于或等于资产总 额的1%且小于资 产总额的3% | 小于资产 总额的1% |
| 产品质量安全 潜在损失或者 潜在错报 | 出现重大质 量事故，赔偿 金额巨大，大 于或等于营 业收入的1% | 出现一般质量事 故，赔偿金额较大， 大于或等于营业收 入的0.5%且小于 营业收入的1% | 产品质量 事故赔偿 金额小于 营业收入 的0.5% |
公司确定的非财务报告内部控制缺陷评价的定性标准如简：重大缺陷：
1）违反国家法律、行政法规和规范性文件；以2）公司缺乏决策程序 决策程序不科学，发生了决策失误；3）管理人员 关键岗位技术人员纷纷流失；以4）内部控制评价结果的重大缺陷未得到整改；
以5）重要业务缺乏制度控制 制度系统性失效；以6）公司发生重大安全责任事故，造成人员伤亡 重大财产损失，引起政府 监管机构立案调查 重大行政处罚；以7）负面事件引起国际 国家主流媒体关注，对公司声誉造成重大损害。
重要缺陷：
以1）公司决策程序存在但不够完善,发生了一般性失误;以2）重要业务制度 者系统存在缺陷;以3）关键岗位业务人员流失严重;以4）内部控制评价结果的重要缺陷未得到整改；以5）公司发生较为严重的安全事故，引起政府 监管机构关注 责令整改；以6）负面事件引起省级主流媒体关注，对公司声誉造成较大负面影响。
一般缺陷：非财务报告一般缺陷是指除上述重大缺陷、重要缺陷之外的其他控制缺陷。",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,21,公告库,凯撒旅业:董事会审计委员会对会计师事务所2025年度履职情况评估及履行监督职责情况的报告,0.3,"公告标题：凯撒旅业:董事会审计委员会对会计师事务所2025年度履职情况评估及履行监督职责情况的报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：凯撒旅业集团股份有限公司董事会审计委员会对会计师事务所2025 年度履职情况评估及履行监督职责情况的报告
根据《中华人民共和国公司法》《上市公司治理准则》《国有企业、上市公司选聘会计师事务所管理办法》《深圳证券交易所上市公司自律监管指引第 1号——主板上市公司规范运作》和《公司章程》等规定和要求，凯撒旅业集团股份有限公司（以下简称“公司”）董事会审计委员会（以下简称“审计委员会”）本着勤勉尽责的原则，恪尽职守，认真履职。现将审计委员会对会计师事务所2025 年度履职情况评估及履行监督职责的情况报告如下：
一、2025 年年审会计师事务所基本情况
1、基本信息
（1）机构名称：天健会计师事务所（特殊普通合伙）（以下简称“天健所”）（2）成立日期：2011 年 7 月 18 日（3）组织形式：特殊普通合伙企业（4）注册地址：浙江省杭州市西湖区灵隐街道西溪路128 号。（5）首席合伙人：钟建国（6）2025 年末合伙人数量250 人、注册会计师数量2,363 人、签署过证券服务业务审计报告的注册会计师人数954 人。（7）2024 年经审计总收入29.69 亿元、审计业务收入25.63 亿元、证券业务收入 14.65 亿元。（8）2024 年度上市公司审计客户家数756 家，主要行业涉及制造业，信息传输、软件和信息技术服务业，批发和零售业，水利、环境和公共设施管理业，电力、热力、燃气及水生产和供应业，科学研究和技术服务业，农、林、牧、渔业，文化、体育和娱乐业，建筑业，房地产业，租赁和商务服务业，采矿业，金融业，交通运输、仓储和邮政业，综合，卫生和社会工作等，审计收费 7.35 亿元，本公司同行业上市公司审计客户家数8 家。",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,22,公告库,凯撒旅业:关于全资孙公司参与青岛国际邮轮母港区启动区地上世界之眼项目运营委托管理服务项目投标暨关联交易的公告,0.27,"公告标题：凯撒旅业:关于全资孙公司参与青岛国际邮轮母港区启动区地上世界之眼项目运营委托管理服务项目投标暨关联交易的公告；
发布时间：2026-01-20；
证券简称：凯撒旅业
原文：（二）历史沿革、主要业务及主要财务数据
环海湾开发建设自 2020 年1 月21 日成立以来，业务正常发展，经营稳定。
主要财务数据：截至 2025 年 12 月 31 日，总资产为 290,174.93 万元，净资产为 47,373.19 万元；2025 年 1-12 月，营业收入为 543.06 万元，净利润为-1,581.24万元。
（三）与公司的关联关系
环海湾开发建设与公司控股股东青岛环海湾文化旅游发展集团有限公司受同一主体控制。
（四）是否为失信被执行人
环海湾开发建设不是失信被执行人。
三、项目基本情况
（一）招标人：青岛环海湾开发建设有限公司（二）项目名称：青岛国际邮轮母港区启动区地下道路及基础设施项目SF0102-023 地上世界之眼项目运营委托管理服务
（三）项目概况：青岛国际邮轮母港区启动区地下道路及基础设施项目SF0102-023 地上世界之眼项目（以下简称“世界之眼项目”）占地面积约 1.45万㎡，地上建筑面积约 2.9 万㎡，拟打造“青岛看世界，世界观青岛”的窗口地标。本次公开招标系为世界之眼项目选取 1 家运营管理服务单位，计划服务期限为 3 年（具体期限以合同约定为准），服务内容为：前期招商筹备阶段服务，包括市场调研与定位优化、招商策略与品牌落位、招商推广与渠道搭建、租赁管理与合同筹备；运营管理阶段服务，包括统一运营与品质管控、营销推广与活力提升、客户关系与商户管理、租金与费用的收取管理、动态调商与品牌优化（补商/调商）、数据化运营搭建；资产管理与绩效提升服务，包括经营分析与报告、资产增值与创新培育；其他关键服务，包括团队管理与培训、应急管理与风险防控、政府协调。
（四）招标控制价：21,646,903.10 元（其中不可竞争费用为 6,500,000 元）  
（五）公告媒体：中国招标投标公共服务平台  
（六）招标代理机构：青岛玖远咨询有限公司  
（七）招标方式：公开招标",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,23,公告库,凯撒旅业:关于对全资子公司减资的公告,0.25,"公告标题：凯撒旅业:关于对全资子公司减资的公告；
发布时间：2026-04-11；
证券简称：凯撒旅业
原文：5、法定代表人：熊涛
6、注册资本：20000万元
7、成立时间：2020年7月6日
8、经营范围：许可项目：旅游业务；电子出版物复制；出版物零售；出版物进口；食品经营；烟草制品零售；酒类经营；货物进出口；进出口代理；食品经营（销售预包装食品）（依法须经批准的项目，经相关部门批准后方可开展经营活动）一般项目：餐饮管理；社会经济咨询服务；企业管理；信息咨询服务（不含许可类信息咨询服务）；项目策划与公关服务；市场营销策划；企业形象策划；会议及展览服务；旅行社服务网点旅游招徕、咨询服务；图文设计制作；广告设计、代理；日用品销售；化妆品零售；家具销售；文具用品零售；家用电器销售；电子产品销售；照相器材及望远镜零售；厨具卫具及日用杂品零售；针纺织品销售；玩具、动漫及游艺用品销售；汽车零配件零售；工艺美术品及收藏品零售（象牙及其制品除外）；珠宝首饰零售；五金产品零售；计算机软硬件及辅助设备零售；机械设备销售；通讯设备销售；建筑材料销售；服装服饰零售；鞋帽零售；箱包销售；软件开发；互联网信息服务；组织文化艺术交流活动；互联网销售（除销售需要许可的商品）（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）
9、股东情况：三亚凯撒持股100%。 
10、主要财务数据：截至 2025 年 12 月 31 日，总资产为 9,476.13 万元、净资产为 2,726.79 万元；2025 年 1-12 月，营业收入为 0 元、净利润为-1,526.03万元（未经审计）。",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,24,公告库,凯撒旅业:第十一届董事会第三十一次会议决议公告,0.37,"公告标题：凯撒旅业:第十一届董事会第三十一次会议决议公告；
发布时间：2026-04-11；
证券简称：凯撒旅业
原文： 凯撒旅业集团股份有限公司于2026年4月10日召开第十一届董事会第三十一次会议，审议通过了关于变更公司董事的议案。会议决定提名杜群女士为公司第十一届董事会董事候选人，其任期自股东会审议通过之日起至本届董事会届满之日止。原董事程起建先生不再担任该职务，但在议案获股东会批准前，程起建先生将继续履行董事职责。此次人事变动旨在优化公司治理结构，确保董事会成员的专业性与合规性。 杜群女士具备深厚的法律与金融背景，拥有研究生学历及法律职业资格证书、董事会秘书资格证书和中级经济师职称。她曾历任青岛市北城市发展集团有限公司资产运营部部长、青岛城发汇融金融控股有限公司副总经理等职，现任公司党委委员、董事会秘书。公告确认其任职资格已通过董事会提名委员会审查，且不存在任何不得担任董事的情形，如受到行政处罚、市场禁入或被立案稽查等，符合相关法律法规要求。 除人事调整外，本次会议还审议通过了《关于对全资子公司减资的议案》以及《关于召开2026年第三次临时股东会的议案》。这两项议案均获得全票通过，显示董事会对公司资本结构调整及后续重大决策的高度支持。相关具体信息已披露于巨潮资讯网，包括减资方案细节及临时股东会通知内容，体现了公司在战略层面的积极调整与规范运作。",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,25,公告库,凯撒旅业:关于子公司股权被司法拍卖的进展公告,0.27,"公告标题：凯撒旅业:关于子公司股权被司法拍卖的进展公告；
发布时间：2026-08-08；
证券简称：凯撒旅业
原文：凯撒旅业集团股份有限公司
关于子公司股权被司法拍卖的进展公告
本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。
一、司法拍卖的基本情况
凯撒旅业集团股份有限公司（以下简称“公司”）分别于2026 年7月8 日、8 月7日披露了《关于子公司股权将被司法拍卖暨诉讼进展的公告》《关于子公司股权被司法拍卖的进展公告》（公告编号：2026-049、054），海南省第一中级人民法院（以下简称“海南一中院”）于 2026 年 8 月 3 日 10 时至 2026 年 8月 4日 10 时止（延时的除外）在海南一中院淘宝网司法拍卖网络平台上公开拍卖公司控股子公司海南凯撒世嘉饮料有限公司（以下简称“世嘉饮料”）持有的海南航旅饮品股份有限公司（以下简称“海旅饮品”）71,999,000 股及孳息，该次拍卖已流拍。
二、本次司法拍卖的进展
通过网络查询获悉，海南一中院已发布第二次拍卖公告，将于2026 年8月24 日 10 时至 2026 年 8 月 25 日 10 时止（延时的除外）在海南一中院淘宝网司法拍卖网络平台上公开拍卖世嘉饮料持有的海旅饮品 71,999,000 股及孳息，评估价为 38,906,800 元，起拍价为 24,900,352 元。",2026-08-15T21:48:03.990544+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年以来股东减持公告 监管处罚 立案调查,26,公告库,凯撒旅业:关于子公司股权将被司法拍卖暨诉讼进展的公告,0.24,"公告标题：凯撒旅业:关于子公司股权将被司法拍卖暨诉讼进展的公告；
发布时间：2026-07-08；
证券简称：凯撒旅业
原文： 凯撒旅业子公司海南凯撒世嘉饮料有限公司以所持海南航旅饮品股份有限公司71,999,000股股票（占总股本89.99875%）为海航财务公司债权提供担保，该担保事项经公证后，因公司重整海航财务公司申请拍卖担保财产，世嘉饮料提出撤销公证文书的诉讼未获法院支持，案件目前处于执行阶段。 海南第一中级人民法院将于2026年8月3日10时至8月4日10时在淘宝网司法拍卖网络平台公开拍卖该71,999,000股股票及孳息，评估价为38,906,800元，起拍价为31,125,440元。 本次司法拍卖尚处于公告阶段，法院有权中止或撤回拍卖，后续存在竞拍、缴款、过户等环节及流拍风险，最终拍卖完成情况及结果存在不确定性，对公司本期及期后利润的具体影响需待成交价格与股权交割情况确定后才能明确，凯撒旅业将持续跟进并及时披露进展。",2026-08-15T21:48:03.990544+08:00
