vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,AnnouncementData,五粮液2025年度分红方案 利润分配 业绩预告公告,11,公告库,五粮液:监事会决议公告,0.91,"公告标题：五粮液:监事会决议公告；
发布时间：2025-04-26；
证券简称：五粮液
原文：宜宾五粮液股份有限公司第六届监事会2025年第1次会议于2025年4月24日召开，应出席监事5人实际出席5人，会议程序符合《公司法》及公司章程规定。会议审议通过了2024年度报告（含相关工作报告、财务决算报告及摘要）、2025年第一季度报告、2024年度利润分配方案、2025年度日常关联交易议案等多项议案，其中2024年度报告、2024年度利润分配方案、2025年度日常关联交易议案、与五粮液集团财务公司签署补充协议议案、2025年度全面预算编制方案、2025年度续聘会计师事务所议案尚需提交股东大会审议。2024年度利润分配方案以总股本3,881,608,005股为基数，每10股派现31.69元（含税），分红金额达12,300,815,767.85元。监事会还审议通过了2024年度ESG报告、五粮液集团财务公司风险持续评估审核报告、2024年度内部控制自我评价报告，认为公司已建立较为完善的内部控制体系，符合法律法规要求及经营管理实际，有效防范控制经营风险，各议案均获全票通过。",2026-08-15T21:48:11.924844+08:00
gildata,AnnouncementData,五粮液2025年度分红方案 利润分配 业绩预告公告,12,公告库,五粮液:2026年半年度业绩预告,0.97,"公告标题：五粮液:2026年半年度业绩预告；
发布时间：2026-07-15；
证券简称：五粮液
原文： 宜宾五粮液股份有限公司发布2026年半年度业绩预告，业绩预告期间为2026年1月1日至6月30日，预计本期业绩同向上升，增速达50%以上，核心财务指标较上年同期实现大幅增长。其中归属于上市公司股东的净利润预计盈利873000万元-920000万元，上年同期为462385万元，同比增速达到88.80%-98.97%；扣除非经常性损益后的净利润预计盈利846000万元-893000万元，上年同期为461155万元，同比增速达到83.45%-93.64%；基本每股收益预计为2.2492元/股-2.3703元/股，上年同期为1.1912元/股，每股收益较上年同期接近翻倍。 本次业绩预告相关财务数据尚未经会计师事务所审计，公司已经就业绩预告相关事项与会计师事务所完成预沟通，双方在业绩预告数据方面不存在分歧。 本次业绩大幅增长的核心原因有两点，一是上年同期净利润基数较低，二是公司在销售旺季的核心产品动销回暖，带动了盈利水平的提升。本次业绩预告属于初步核算数据，具体的业绩数据将在公司后续发布的2026年半年度报告中详细披露，公司提示广大投资者需理性投资，注意投资风险。",2026-08-15T21:48:11.924844+08:00
gildata,AnnouncementData,五粮液2025年度分红方案 利润分配 业绩预告公告,13,公告库,五粮液:关于举办2024年度及2025年第一季度业绩说明会的公告,0.84,"公告标题：五粮液:关于举办2024年度及2025年第一季度业绩说明会的公告；
发布时间：2025-04-26；
证券简称：五粮液
原文：宜宾五粮液股份有限公司（证券代码000858，证券简称五粮液）定于2025年5月9日15:30-16:30在全景网采用网络远程方式举办2024年度及2025年第一季度业绩说明会，投资者可登陆全景网投资者关系互动平台参与。出席本次业绩说明会的人员包括公司董事长、副董事长、总经理、独立董事、财务总监、董事会秘书及相关高级管理人员，覆盖公司核心管理层。为提升交流针对性，公司提前向投资者公开征集问题，投资者可于2025年5月8日17:00前访问指定页面或扫描二维码提问，公司将在业绩说明会上集中回答投资者普遍关注的问题。",2026-08-15T21:48:11.924844+08:00
gildata,AnnouncementData,五粮液2025年度分红方案 利润分配 业绩预告公告,14,公告库,五粮液:关于举办2025年度及2026年第一季度业绩说明会的公告,0.83,"公告标题：五粮液:关于举办2025年度及2026年第一季度业绩说明会的公告；
发布时间：2026-04-30；
证券简称：五粮液
原文： 宜宾五粮液股份有限公司（证券代码：000858）定于2026年4月30日星期四18:30，在全景网举办“2025年度及2026年第一季度业绩说明会”。本次说明会将采用网络远程方式举行，投资者可通过访问全景网投资者关系互动平台参与。 出席本次业绩说明会的人员阵容强大，包括公司副董事长、总经理、独立董事、财务总监、董事会秘书及相关高级管理人员，显示了公司对此次沟通的高度重视。 为充分尊重投资者并提升交流针对性，公司提前向投资者公开征集问题，广泛听取意见和建议。投资者可在2026年4月30日18:30前访问指定专题页面或扫描二维码进行提问，公司将在会上对普遍关注的问题进行集中回答。该公告旨在加强公司与资本市场的信息透明度，确保投资者能够及时获取关于公司2025年全年经营情况及2026年一季度最新财务数据的关键信息。",2026-08-15T21:48:11.924844+08:00
gildata,AnnouncementData,五粮液2025年度分红方案 利润分配 业绩预告公告,15,公告库,五粮液:2026年第一季度报告（英文版）,0.78,"公告标题：五粮液:2026年第一季度报告（英文版）；
发布时间：2026-05-23；
证券简称：五粮液
原文： 本文件为宜宾五粮液股份有限公司（股票代码000858）2026年第一季度报告，公司董事会及相关管理人员保证报告内容真实准确，本次报告的财务数据未经独立审计，2026年起实施的新会计准则无需调整年初财务报表项目，报告已于2026年4月30日经董事会发布。 经会计差错更正追溯重述后，五粮液2026年第一季度业绩表现亮眼：实现营业收入228.38亿元，同比2025年一季度增长33.67%；归属于上市公司股东的净利润80.63亿元，同比大增82.57%；扣非后净利润80.36亿元，同比增长81.92%；基本及稀释每股收益均为2.0772元/股，同比增长82.56%，加权平均净资产收益率6.50%，同比提升3.24个百分点。截至2026年3月末，公司总资产1986.38亿元，较2025年末增长4.56%，归属于上市公司股东的所有者权益1279.97亿元，较2025年末增长6.72%。本次营收大幅增长主要因去年同期基数较低，当期非经常性损益仅2663.08万元，对净利润影响极小。 截至报告期末，公司普通股股东总数为676701户，第一大股东为宜宾发展控股集团有限公司，持股比例34.43%；第二大股东四川宜宾五粮液集团有限公司为宜宾发展控股集团的全资子公司，持股比例20.65%，其余前十大股东持股比例均低于3%，不存在融资融券转融通股份出借情形，也未发现除上述关联外的其他一致行动关系。 报告期内现金流量同比发生显著变化：经营活动现金流净额为-25.35亿元，同比下降116%，由上年同期的净流入转为净流出，主要因应收票据规模增加、去年同期基数较高，当期销售商品收到现金仅133.11亿元，远低于上年同期的382.34亿元；投资活动与融资活动现金流净流出规模均较上年同期大幅收窄；整体现金及现金等价物净减少约29.58亿元，期末余额约1211.57亿元，较期初有所下降。",2026-08-15T21:48:11.924844+08:00
gildata,AnnouncementData,五粮液2025年度分红方案 利润分配 业绩预告公告,16,公告库,五粮液:2025年第一季度报告（更新后）,0.78,"公告标题：五粮液:2025年第一季度报告（更新后）；
发布时间：2026-04-30；
证券简称：五粮液
原文： 宜宾五粮液股份有限公司2025年第一季度报告显示，公司营业收入为17,085,765,657.95元，较上年同期大幅下降50.95%；归属于上市公司股东的净利润为4,416,313,048.41元，同比下降68.56%，基本每股收益为1.138元。这一业绩下滑主要受白酒行业进入深度调整期影响，导致销量下降及消费场景收缩、存量竞争加剧。尽管营收和利润大幅缩减，但公司经营活动产生的现金流量净额达到15,848,802,262.24元，同比激增2,970.31%，显示出公司在当前环境下极强的现金回笼能力。 截至报告期末，公司资产总计为202,449,964,854.81元，较上年度末增长7.54%；归属于上市公司股东的所有者权益为137,701,595,064.38元，同比增长3.31%。其中，货币资金高达138,550,337,538.89元，占总资产比重极高，表明公司财务状况依然稳健，抗风险能力强。非经常性损益合计为-1,145,008.12元，对净利润影响极小，扣除非经常性损益后的净利润为4,417,458,056.53元，与归母净利润基本持平，说明公司核心业务虽面临挑战，但盈利质量未受显著干扰。 在股权结构方面，报告期末普通股股东总数为617,888户。前两大国有法人股东分别为宜宾发展控股集团有限公司（持股34.43%）和四川省宜宾五粮液集团有限公司（持股20.49%），两者合计持股比例超过54%，控制权稳定。此外，香港中央结算有限公司作为境外机构投资者持有3.95%的股份，显示外资对该公司的关注度依然存在。",2026-08-15T21:48:11.924844+08:00
gildata,AnnouncementData,五粮液2025年度分红方案 利润分配 业绩预告公告,17,公告库,五粮液:2025年第三季度报告（英文版）,0.76,"公告标题：五粮液:2025年第三季度报告（英文版）；
发布时间：2025-11-10；
证券简称：五粮液
原文：五粮液2025年前三季度营业收入609.45亿元（同比-10.26%），净利润215.11亿元（同比-13.72%），扣非净利润214.95亿元（同比-13.44%）；第三季度单季营收81.74亿元（同比-52.66%）、净利润20.19亿元（同比-65.62%），基本每股收益5.542元/股（同比-13.72%），加权平均净资产收益率15.37%（同比-2.96pct），经营活动现金流净额282.47亿元（同比-5.19%）。第三季度业绩下滑主因是白酒行业深度调整，有效需求不及预期且公司增加市场投入。截至9月末，总资产1810.73亿元（同比-3.81%），股东净资产1424.96亿元（同比+6.91%）；前十大股东中宜宾发展控股（34.43%）、五粮液集团（20.65%）为关联方。前三季度营业成本152.82亿元（同比-1.92%），销售费用66.30亿元（同比-14.88%），研发费用3.19亿元（同比+27.15%），财务费用-20.33亿元（同比减少3.91亿元）。",2026-08-15T21:48:11.924844+08:00
gildata,AnnouncementData,五粮液2025年度分红方案 利润分配 业绩预告公告,18,公告库,五粮液:2024年度报告（英文版）,0.76,"公告标题：五粮液:2024年度报告（英文版）；
发布时间：2025-05-24；
证券简称：五粮液
原文：五粮液2024年实现营业收入891.75亿元（同比+7.09%），归母净利润318.53亿元（同比+5.44%），扣非净利润317.42亿元（同比+5.40%），基本每股收益8.2062元/股（同比+5.44%），加权平均净资产收益率23.35%（同比-1.71pct）；总资产1882.52亿元（同比+13.79%），经营活动现金流净额339.40亿元（同比-18.69%）。白酒行业2024年规模以上企业营收7964亿元（同比+5.3%）、利税2509亿元（同比+7.8%），呈现结构分化、集中度提升趋势；五粮液核心产品8代五粮液价格稳定，1618等需求旺盛，新推45%vol、68%vol等产品，经典系列战略落地，传统渠道新增1.6万个核心终端，直供渠道“三店一屋”模式运营超1700家店。2024年酒类产品营收831.27亿元（同比+8.74%），毛利率82.21%；其中五粮液品牌白酒营收678.75亿元（毛利率87.02%），直供模式营收343.89亿元（同比+12.89%）增速高于分销模式（+5.99%）。五粮液品牌白酒经销商总数2652家（同比+82家），五粮浓香产品经销商1059家（同比+245家）；前五大经销商营收139.71亿元（占比15.67%）。非白酒产品营收60.48亿元（同比-11.38%），主要因塑料、印刷等业务收入下降；白酒产品销量16.20万吨（同比+1.81%），产量14.65万吨（同比-20.44%），聚焦中高端产品减少低端生产。研发投入4.05亿元（同比+25.85%），占营收0.45%，研发人员2580人（占总员工10.27%），聚焦窖泥技术、风味检测等项目。资产结构中货币资金占比67.67%（同比-2.12pct），合同负债占比6.21%（同比+2.06pct），固定资产占比3.86%（同比+0.72pct）。2024年营收未达年初双位数增长目标，坚持“135”发展战略，推进三大工程；披露《2024-2026年股东回报计划》，承诺每年现金分红不低于母公司净利润70%，2024年派发现金红利181.27亿元（分红率60%），2025年1月实施中期分红100亿元；控股股东五粮液集团2024年6月增持340.67万股（5亿元），2025年4月计划再增持5-10亿元。品牌连续8年入选《世界品牌500强》，2024年排名219位（同比+8位），品牌强度获AAA+评级（全球白酒第一）。期末普通股股东总数63.11万户，前十大股东中宜宾发展控股集团持股34.43%（第一大股东），五粮液集团持股20.49%（第二大股东），香港中央结算有限公司持股3.95%。2024年度财务报表经Baker Tilly中国会计师事务所审计，出具无保留意见审计报告，关键审计事项为货币资金存在性完整性及营业收入确认。拟向普通股股东每10股派发现金红利72.5元（含税），派息总额281.26亿元（同比+91.6%）。加权平均净资产收益率23.35%，扣非后23.27%；基本每股收益8.2062元/股，扣非后8.1775元/股。",2026-08-15T21:48:11.924844+08:00
gildata,AnnouncementData,五粮液2025年度分红方案 利润分配 业绩预告公告,19,公告库,五粮液:2025年第三季度报告（更新后）,0.75,"公告标题：五粮液:2025年第三季度报告（更新后）；
发布时间：2026-04-30；
证券简称：五粮液
原文： 宜宾五粮液股份有限公司2025年第三季度报告显示，公司年初至报告期末营业收入为306.38亿元，同比下降54.89%；归属于上市公司股东的净利润为64.75亿元，同比大幅下降74.03%。扣除非经常性损益后的净利润约为64.58亿元，降幅达73.99%，显示出公司核心业务盈利能力受到显著冲击。 业绩大幅下滑的主要原因是行业进入深度调整期，消费场景剧变导致销量下降，同时白酒行业面临存量竞争加剧的局面。尽管营收和利润双降，但公司经营活动产生的现金流量净额仍保持在282.47亿元的高位，仅微降5.19%，表明公司现金流状况依然稳健，具备较强的抗风险能力。 截至报告期末，公司资产总计为1911.81亿元，较上年度末增长1.56%。其中货币资金高达1363.06亿元，占总资产比例极高，反映出公司账上现金充裕。然而，归属于上市公司股东的所有者权益为1274.59亿元，较上年末减少4.37%，主要受当期净利润减少影响。前两大国有法人股东宜宾发展控股集团有限公司和四川省宜宾五粮液集团有限公司合计持股超过55%，股权结构稳定，为公司长期发展提供支撑。",2026-08-15T21:48:11.924844+08:00
gildata,AnnouncementData,五粮液2025年度分红方案 利润分配 业绩预告公告,20,公告库,五粮液:2025年半年度报告（英文版）,0.75,"公告标题：五粮液:2025年半年度报告（英文版）；
发布时间：2025-09-13；
证券简称：五粮液
原文：五粮液2025年上半年实现营业收入527.71亿元（同比+4.19%），归属于股东净利润194.92亿元（+2.28%），扣非净利润194.80亿元（+2.86%）；经营活动现金流量净额311.37亿元（+131.88%），主因现金回款占比提升。基本每股收益5.0216元/股（+2.28%），加权平均净资产收益率13.63%（-0.07pct）。截至6月末，总资产1934.15亿元（+2.74%），归属于母公司股东权益1404.76亿元（+5.40%）。品牌运营上，深化“促动销、稳价格”战略，第八代五粮液份额稳定，1618等产品增长；推出“一帆风顺”等新品，加速29%vol五粮液上市。品牌影响力扩大，参与博鳌论坛等高端活动，“川酒全球行”走进欧洲；渠道新增终端7990个，宴席业务两位数增长，“三店一屋”覆盖18空白市县。销售模式中，直供模式营收211.95亿元（+8.60%），毛利率86.80%；五粮液品牌营收409.98亿元（+4.57%），毛利率86.45%。产销存分化：五粮液品牌白酒销量27,278吨（+12.75%），其他酒类销量86,005吨（+58.81%），整体闭库存21,725吨（-46.68%）。研发费用2.096亿元（+31.20%），现金及现金等价物净增加额198.69亿元（+62.85%）。业绩稳健增长，科技创新突破新窖泥技术，品牌在Brand Finance 2025排第73位（+2），获AAA+评级。2024年现金分红223亿元（分红率70.01%），集团2025年4月起增持476.37万股（金额6.14亿元）。期末总资产1934.15亿元（+2.74%），总负债492.84亿元（-4.96%），所有者权益1441.31亿元（+5.67%）；货币资金1483.20亿元（+16.42%），存货1774.58亿元（-2.68%）。合并净利润201.35亿元（+1.56%），基本每股收益0.50216元。经营活动现金净流入311.37亿元（+132.6%），期末现金及现金等价物1446.40亿元（+15.93%）。主营业务为白酒生产销售，最终实际控制人为宜宾市国资委。收入确认以客户取得控制权为核心，分销模式货物签收后确认，直销模式交付收款后确认。销售费用54.0亿元（+0.56%），其中推广费用35.61亿元（+3.51%）。重要非全资子公司酒类销售公司营收389.05亿元，净利润109.32亿元（-12.36%）。关联采购中服务接收8.49亿元（+49.96%），关联销售6.52亿元（-7.75%）。",2026-08-15T21:48:11.924844+08:00
