vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,11,公告库,凯撒旅业:2025年年度报告,0.7,"公告标题：凯撒旅业:2025年年度报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：七、投资状况分析
1、总体情况
适用 □不适用

| 报告期投资额（元） | 上年同期投资额（元） | 变动幅度 |
| --- | --- | --- |
| 188,815,347.98 | 106,700,000.00 | 76.96% |

注：1、上表中的报告期投资额为报告期内获取股权投资金额（含增资、新设、收购）、非股权投资本报告期投入金额、报告期内新增证券投资金额（张家界重整投资）之和。
2、报告期内获取的重大的股权投资情况
适用 □不适用
单位：元
| 被投资 公司名 称 | 主要业 务 | 投 资 方 式 | 投资金额 | 持股比 例 | 资 金 来 源 | 合作方 | 投 资 产品 期 类型 限 | 截至资 产负债 表日的 进展情 | 预计 收益 | 本期投资盈亏 | 是 香 涉 诉 | 披露日 期（如 有） | 披露索引（如有） |
| --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- |
| 福建省 凯撒寰 球旅游 有限公 司 | 旅行社 业务 | 收 购 | 16,830,000.00 |  | 自 有 51.00% 资 金 | 国旅环球 (北京) 国际旅行 社有限公 | 长 期 | 旅游 产品 | 已完成 工商变 更并支 付全部 交易对 | 0.00 | 4,280,287.67 否 | 2025 年07 月19 | （福建）国际旅行社有限公司51%股 权的公告》《关于全资子公司收购中 国国旅（福建）国际旅行社有限公司 51%股权的进展公告》（公告编号： 2025-034、036) |
| 青岛凯 撒食品 有限公 司 | 航空餐 食及冷 冻冷藏 食品业 务 | 收 购 | 16,000,000.00 | 100.00% | 自 有 资 金 | 无 | 长 期 | 餐食 及冷 冻冷 藏食 | 工商变 更并支 0.00 付全部 交易对 | 1,654,301.82 | 否 | 2025 年09 月25 日 | 《关于全资孙公司拟收购青岛汉莎天 厨食品有限公司100%股权的公告》 《关于全资孙公司收购青岛汉莎天厨 食品有限公司100%股权的进展公告》 （公告编号：2025-054、055） |
| 合计 | -- | -1 | 32,830,000.00 |  | -- | -- | -- | -- | -1 | 0.00 2,625,985.85 |  |  | -- |",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,12,公告库,凯撒旅业:2025年年度报告,0.59,"公告标题：凯撒旅业:2025年年度报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：九、年度报告披露后面临退市情况
□适用 不适用
十、破产重整相关事项
□适用 不适用公司报告期未发生破产重整相关事项。
十一、重大诉讼、仲裁事项
适用 □不适用

| 诉讼（仲裁）基本情况 | 涉案金额 （万元） | 是否形 成预计 负债 | 诉讼（仲裁）进展 | 诉讼（仲裁）审理结果及影响 | 诉讼 （仲 裁）判 决执行 情况 | 披露 日期 | 披露索引 |
| --- | --- | --- | --- | --- | --- | --- | --- |
| 2012年4月30日，凯撒国际旅行社与 美佳包机有限公司签订了《美佳包机有 限公司-标准客户合同》及《美佳包机- 补充协议》，约定双方合作经营""北京- 马累-北京""航线，由美佳包机有限公司 向凯撒国际旅行社出售该航班的座位， 凯撒国际旅行社支付相应的价款和保证 金，同时合同中约定了凯撒国际旅行社 在合同约定的期间内不得与其他航空公 司合作经营该条航线的排他性条款。 2012年6月29日，凯撒国际旅行社向 美佳包机有限公司发出《解约通知 函》，对双方签署的前述包机合同提出 解约。2012年9月10日，美佳包机有 限公司向香港特别行政区高等法院首次 提起诉讼。2014年4月，凯撒国际旅行 社收到美佳包机有限公司向香港特别行 政区高等法院递交的修订后的诉状，美 佳包机有限公司诉称截至2012年9月 10日，因凯撒国际旅行社违反合同约定 未能支付相应的款项和保证金而给其造 成的损失为人民币6，214，548元，要求 凯撒国际旅行社承担上述损害赔偿金， 2014年11月，凯撒国际旅行社收到美 佳包机有限公司向香港特别行政区高等 法院商业法庭再次提起的讼状，美佳包 机有限公司诉称自2012年9月11日至 2013年12月31日，因凯撒国际旅行社 | 22,698.51 | 否 | 香港特别行政区高等法院于2022年7 月11日至19日期间对本案进行开庭 审理。香港特别行政区高等法院于 2022年12月7日作出一审判决，判决 北京凯撒国际旅行社有限责任公司支 付约2200万人民币及利息，并支付对 方的法律费用。原告于2023年1月3 日提交上诉通知书，2025年12月2日 进行上诉审讯，2025年12月16日香 港特别行政区高等法院上诉庭作出判 决，判决结论为：上诉成立。在不影 响原判已授予的救济（及费用）前提 下，被告有义务按合同及第三、第四 轮预订表支付保证金及每周座位款 项，并已违反上述支付义务。关于被 告违反支付义务的救济（包括放弃条 款问题），由法官根据判决事实及庭 审证据（除非法官另有指示）重新审 理。拟判决原告获得本次上诉费用 （即上诉费用由被告承担），若有争 议则由法院评定。 | 待重审开庭审理 | 待重审 开庭审 理 | 2025 年12 月19 日 075) | 《关于公司累计 诉讼、仲裁及进 展的公告》（公 告编号：2025- |",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,13,公告库,凯撒旅业:2025年年度报告,0.56,"公告标题：凯撒旅业:2025年年度报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：| 同、北京新华空港航空食品有限公司在 内的公司在银行或者其他金融机构的存 款人民币140,000,000元及利息；或查 封、扣押、冻结、划扣相应价值的财 产。 | 上诉程序。 |  |  |  | 《关于公司累计 |
| --- | --- | --- | --- | --- | --- |
| 北京凯撒与广发银行股份有限公司北京 石景山支行签订借款协议，因债务到期 未及时偿还提起诉讼。要求北京凯撒偿 还本金、利息、罚息、复利等相关费 用，并要求保证人凯撒旅业、凯撒同 盛、易食控股、凯撒世嘉承担连带保证 责任。 公司下属北京新华空港航空食品有限公 司等十家子公司与海南航空控股股份有 限公司及下属航空公司、天津航空有限 责任公司、北京首都航空有限公司、西 部航空有限责任公司、大新华航空有限 公司等原海航十六家关联航空公司（简 称“海航系航空公司”）在海航重整程 序中经管理人确认批准签署15份系列 《协议书》。根据系列《协议书》约 定，确认海航系航空公司欠付公司子公 司债务总金额合计为5.46亿元，并确 认继续履行合同清单。截至公司子公司 起诉之日，海航系航空公司仍未清偿完 毕因继续履行合同而产生的共益债，为 | 16,410.15 30,276.66 否 | 已结案 已结案 | 北京金融法院（2024）京74执 1214号执行裁定书“终结对凯 撒世嘉旅游管理顾问股份有限 公司的执行程序” 本案二审在海南高院协调和主 持下，双方同意和解。和解方 案以一审判决金额为基础，综 合运用现金、房产抵债、储值 机票抵债的方式清偿一审判决 所涉本金26,350.38万元；此 外，作为本次和解整体安排的 部分，公司与海航航空集团 签署《战略合作协议》。海南 高院于2025年10月24日出具 《民事调解书》。 | 已终结 双方正 履行海 南高院 出具的 《民事 调解 书》 | 2024 诉讼、仲裁及进 年12 展的公告》（公 月19 告编号：2024- 日 091) 《关于公司及子 公司重大诉讼和 解方案暨债权重 2025 组的公告》《关 年10 于公司及子公司 月28 重大诉讼和解方 日 案暨债权重组的 进展公告》（公 告编号：2025- 057、061) |
| 维护公司整体合法权益，公司子公司于 2024年4月向海南省第一中级人民法院 提起诉讼， 截至报告期末其他未达重大诉讼披露标 准的未决案件(被告/被申请人) 截至报告期末其他未达重大诉讼披露标 | 15,261.43 937.61 否 | 审理中 审理中 | 审理中 | 审理中 |  |
| 准的未决案件 (原告/申请人) |  |  | 审理中 | 审理中 |  |

注：1、计提预计负债 557.48 万元。",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,14,公告库,凯撒旅业:2025年年度报告,0.56,"公告标题：凯撒旅业:2025年年度报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：4、金融资产投资
（1） 证券投资情况
适用 □不适用
单位：元
| 品种 | 证券」证券 代码 | 证券 简称 | 最初 投资 成本 | 会计 计量 模式 | 期初 账面 价值 | 本期 公允 价值 变动 损益 | 计入 权益 的累 计公 允价 值变 动 | 本期 购买 金额 | 本期 出售 金额 | 报告 期损 益 | 期末 账面 价值 | 会计 核算 科目 | 资金 来源 |
| --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- | --- |
| 境内 外股 票 | 60022 1 | 海航 控股 | 59,27 8.24 | 公允 价值 计量 | 51,41 4.80 | 3,326 .84 | 0.00 | 0.00 | 0.00 | 0.00 | 54,74 1.64 | 交易 性金 融资 产 | 通过 破产 重整 程序 受偿 取得 |
| 境内 外股 票 | 00056 4 | 供销 大集 | 4,690 .00 | 公允 价值 计量 | 12,07 5.00 | 一 3,325 .00 | 0.00 | 0.00 | 0.00 | 0.00 | 8,750 .00 | 交易 性金 融资 产 | 通过 破产 重整 程序 受偿 取得 |
| 境内 外股 票 | 00043 0 | ST张 家界 | 15,84 0,000 .00 | 公允 价值 计量 | 0.00 | 12,16 0,000 .00 | 0.00 | 15,84 0,000 .00 | 0.00 | 0.00 | 28,00 .00 0,000 | 其他 非流 动金 融资 | 自有 资金 |
| 合计 |  |  | 15,90 3,968 .24 |  | 63,48 9.80 | 12,16 0,001 .84 | 0.00 | 15,84 0,000 .00 | 0.00 | 0.00 | 28,06 3,491 .64 | 产 |  |",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,15,公告库,凯撒旅业:2025年年度审计报告,0.58,"公告标题：凯撒旅业:2025年年度审计报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：(三十一) 分部报告
公司以内部组织结构、管理要求、内部报告制度等为依据确定经营分部。公司的经营分部是指同时满足下列条件的组成部分：
1. 该组成部分能够在日常活动中产生收入、发生费用；  
2. 管理层能够定期评价该组成部分的经营成果，以决定向其配置资源、评价其业绩；  
3. 能够通过分析取得该组成部分的财务状况、经营成果和现金流量等有关会计信息。
(三十二) 其他重要的会计政策和会计估计
债务重组
本公司作为债权人参与债务重组时，以资产清偿债务或将债务转为权益工具进行债务重组的，在相关资产符合其定义和确认条件时予以确认。取得抵债资产为金融资产的，其初始计量金额的确定原则见本附注三（十一）之说明；取得抵债资产为非金融资产的，其初始计量金额为放弃债权的公允价值和其他可直接归属成本之和。放弃债权的公允价值与账面价值之间的差额，计入当期损益。采用修改其他条款方式进行债务重组的，本集团根据合同的实质性修改情况，判断是否终止确认原债权，同时按照修改后的条款确认一项新债权，或者重新计算该债权的账面余额。
本公司作为债务人参与债务重组时，以资产清偿债务或将债务转为权益工具进行债务重组的，在相关资产和所清偿负债符合终止确认条件时予以终止确认，按照所转为权益工具的公允价值对其进行计量（在其公允价值不能可靠估计时按照所清偿债务的公允价值计量）。所清偿债务的账面价值与转让资产账面价值（或者权益工具的确认金额）之间的差额计入当期损益。采用修改其他条款方式进行债务重组的，本集团根据合同的实质性修改情况，判断是否终止确认原债务，同时按照修改后的条款确认一项新债务，或者重新计算该债务的账面余额。针对债务重组中被豁免的债务，只有在本集团不再负有偿债现时义务时才能终止确认该部分被豁免债务并确认债务重组利得。",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,16,公告库,凯撒旅业:2025年年度报告,0.58,"公告标题：凯撒旅业:2025年年度报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：35、其他重要的会计政策和会计估计
债务重组
本公司作为债权人参与债务重组时，以资产清偿债务或将债务转为权益工具进行债务重组的，在相关资产符合其定义和确认条件时予以确认。取得抵债资产为金融资产的，其初始计量金额的确定原则见第八节财务报告、五（11）金融工具之说明；取得抵债资产为非金融资产的，其初始计量金额为放弃债权的公允价值和其他可直接归属成本之和。放弃债权的公允价值与账面价值之间的差额，计入当期损益。采用修改其他条款方式进行债务重组的，本集团根据合同的实质性修改情况，判断是否终止确认原债权，同时按照修改后的条款确认一项新债权，或者重新计算该债权的账面余额。
本公司作为债务人参与债务重组时，以资产清偿债务或将债务转为权益工具进行债务重组的，在相关资产和所清偿负债符合终止确认条件时予以终止确认，按照所转为权益工具的公允价值对其进行计量（在其公允价值不能可靠估计时按照所清偿债务的公允价值计量）。所清偿债务的账面价值与转让资产账面价值（或者权益工具的确认金额）之间的差额计入当期损益。采用修改其他条款方式进行债务重组的，本集团根据合同的实质性修改情况，判断是否终止确认原债务，同时按照修改后的条款确认一项新债务，或者重新计算该债务的账面余额。针对债务重组中被豁免的债务，只有在本集团不再负有偿债现时义务时才能终止确认该部分被豁免债务并确认债务重组利得。",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,17,公告库,凯撒旅业:2026年一季度报告,0.52,"公告标题：凯撒旅业:2026年一季度报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文： 凯撒旅业2026年第一季度报告显示，公司实现营业收入196,070,893.44元，同比增长39.43%；归属于上市公司股东的净利润为2,802,612.21元，同比由亏转盈，增幅达161.71%，主要得益于债务重组收益及市场需求回升。 非经常性损益方面，公司本期合计产生收益19,334,372.82元，其中债务重组损益贡献最大，达19,429,732.29元，主要系公司与海航航空集团达成和解并确认相关债权重组收益所致；若扣除非经常性损益，公司归母净利润为-16,531,760.61元，显示核心业务尚未完全实现盈利。 资产结构上，公司在建工程大幅增长506.41%至48,456,218.61元，主要系基础建设项目投资增加，特别是青岛小港湾休闲海钓基地项目完工后转入；同时，其他流动资产因购买理财产品增长294.44%，反映出公司资金运用策略的调整。 现金流方面，经营活动产生的现金流量净额为-61,270,792.48元，较上年同期净流出扩大52.76%，主要系公司为开拓业务预付供应商款项增加以及支付职工薪酬等现金流出增多所致，尽管收入增长但经营性现金流仍面临压力。",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,18,公告库,凯撒旅业:2025年年度报告,0.52,"公告标题：凯撒旅业:2025年年度报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：(二) 流动性风险
流动性风险，是指本公司在履行以交付现金或其他金融资产的方式结算的义务时发生资金短缺的风险。流动性风险可能源于无法尽快以公允价值售出金融资产；或者源于对方无法偿还其合同债务；或者源于提前到期的债务；或者源于无法产生预期的现金流量。
为控制该项风险，本公司综合运用票据结算、银行借款等多种融资手段，并采取长、短期融资方式适当结合，优化融资结构的方法，保持融资持续性与灵活性之间的平衡。本公司已从多家商业银行取得银行授信额度以满足营运资金需求和资本开支。
金融负债按剩余到期日分类

| 项 目 | 期末数 |  |  |  |  |
| --- | --- | --- | --- | --- | --- |
|  | 账面价值 | 未折现合同金额 | 1年以内 | 1-3年 | 3年以上 |
| 短期借款 | 5,422,979.17 | 5,422,979.17 | 5,422,979.17 |  |  |
| 应付账款 | 171,212,280.55 | 171,217,224.68 | 171,217,224.68 |  |  |
| 其他应付款 | 221,057,243.05 | 229,524,420.89 | 132,507,796.66 | 48,347,279.10 | 48,669,345.13 |
| -年内到期的非流动负债 | 53,099,362.52 | 53,444,723.07 | 53,444,723.07 |  |  |
| 长期借款 | 140,900,398.08 | 154,804,636.80 |  | 70,995,438.78 | 83,809,198.02 |
| 租赁负债 | 20,751,308.58 | 33,939,498.58 |  | 22,864,369.26 | 11,075,129.32 |
| 其他流动负债 | 1,754,871.26 | 1,754,871.26 | 1,754,871.26 |  |  |
| 小计 | 614,198,443.21 | 650,108,354.45 | 364,347,594.84 | 142,207,087.14 | 143,553,672.47 |
（续上表）

| 项目 | 上年年末数 |  |  |  |  |
| --- | --- | --- | --- | --- | --- |
|  | 账面价值 | 未折现合同金额 | 1年以内 | 1-3年 | 3年以上 |
| 短期借款 | 5,703,070.83 | 5,703,070.83 | 5,703,070.83 |  |  |
| 应付票据 | 1,000,000.00 | 1,000,000.00 | 1,000,000.00 |  |  |
| 应付账款 | 168,402,484.81 | 168,402,484.81 | 168, 402,484.81 |  |  |
| 其他应付款 | 275,047,537.36 | 254,143,726.72 | 79,377,039.62 | 56,653,556.17 | 118,113,130.93 |
| -年内到期的非流动负债 | 33,446,693.98 | 41,535,520.42 | 41,535,520.42 |  |  |
| 长期借款 | 186,495,015.51 | 204,927,903.04 |  | 90,954,569.36 | 113,973,333.68 |
| 租赁负债 | 23,219,249.11 | 25,917,233.89 |  | 12,925,051.34 | 12,992,182.55 |
| 小 计 | 693,314,051.60 | 701,629,939.71 | 296,018,115.68 | 160,533,176.87 | 245,078,647.16 |",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,19,公告库,凯撒旅业:2025年年度报告,0.52,"公告标题：凯撒旅业:2025年年度报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：（2） 未经抵销的递延所得税负债
单位：元
| 项目 | 期末余额 |  | 期初余额 |  |
| --- | --- | --- | --- | --- |
|  | 应纳税暂时性差异 | 递延所得税负债 | 应纳税暂时性差异 | 递延所得税负债 |
| 债务重组损益确认的 递延所得税 | 205,785,599.60 | 51,320,857.58 | 190,667,428.01 | 47,696,309.45 |
| 使用权资产 固定资产账面价值与 | 26,237, 376.61 | 4,982,992.82 | 31,511,488.34 | 6,455,068.71 |
| 计税基础差异 交易性金融资产公允 | 448,408.46 | 67,261.28 | 731,613.81 | 109,742.08 |
| 价值变动 |  |  | 7,385.00 | 1,846.25 |
| 合计 | 232,471,384.67 | 56,371,111.68 | 222,917,915.16 | 54,262,966.49 |
（3） 以抵销后净额列示的递延所得税资产或负债
单位：元

| 项目 | 递延所得税资产和负 债期末互抵金额 | 抵销后递延所得税资 产或负债期末余额 | 递延所得税资产和负 债期初互抵金额 | 抵销后递延所得税资 产或负债期初余额 |
| --- | --- | --- | --- | --- |
| 递延所得税资产 | 6,035,854.28 | 50,664,929.32 |  | 78,792,702.00 |
| 递延所得税负债 | 6,035,854.28 | 50,335,257.40 |  | 54,262,966.49 |",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,20,公告库,凯撒旅业:关于全资子公司为公司提供担保的公告,0.51,"公告标题：凯撒旅业:关于全资子公司为公司提供担保的公告；
发布时间：2026-07-28；
证券简称：凯撒旅业
原文：四、董事会意见
本次担保系全资子公司为上市公司母公司提供担保，旨在为公司战略推进及业务发展提供资金储备。被担保人为公司本身，公司经营状况稳定，资产负债结构合理，具备良好的偿债能力，担保风险总体可控。本次担保不存在反担保安排，不存在损害公司及股东利益的情形。
五、累计对外担保数量及逾期担保的数量
截至本公告日，公司及控股子公司互保额度为 3 亿元（含本次担保额度 1 亿元及年度预计担保额度 2 亿元），占上市公司最近一期经审计归母净资产的 33.41%。公司及控股子公司实际互保余额为 5,904.17 万元，占上市公司最近一期经审计归母净资产的6.58%。公司及控股子公司不存在对合并报表外单位提供的担保。目前存在两项以往年度公司合并报表内担保债务逾期事项，相关债权人已在公司重整程序中申报债权获得确认，尚处于司法程序中。除此之外，公司不存在其他逾期债务对应的担保、涉及诉讼的担保及因被判决败诉而应承担担保责任的情形。
六、备查文件
1、第十一届董事会第三十三次会议决议；
2、《最高额保证合同》。
特此公告。
凯撒旅业集团股份有限公司董事会
2026 年 7 月 28 日",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,21,公告库,凯撒旅业:2025年年度审计报告,0.5,"公告标题：凯撒旅业:2025年年度审计报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：(二) 流动性风险
流动性风险，是指本公司在履行以交付现金或其他金融资产的方式结算的义务时发生资金短缺的风险。流动性风险可能源于无法尽快以公允价值售出金融资产；或者源于对方无法偿还其合同债务；或者源于提前到期的债务；或者源于无法产生预期的现金流量。
为控制该项风险，本公司综合运用票据结算、银行借款等多种融资手段，并采取长、短期融资方式适当结合，优化融资结构的方法，保持融资持续性与灵活性之间的平衡。本公司已从多家商业银行取得银行授信额度以满足营运资金需求和资本开支。
金融负债按剩余到期日分类

| 项目 | 期末数 |  |  |  |  |
| --- | --- | --- | --- | --- | --- |
|  | 账面价值 | 未折现合同金额 | 1年以内 | 1-3年 | 3年以上 |
| 短期借款 | 5,422,979.17 | 5,422,979.17 | 5,422,979.17 |  |  |
| 应付账款 | 171,212,280.55 | 171,217,224.68 | 171,217,224.68 |  |  |
| 其他应付款 | 221,057,243.05 | 229,524,420.89 | 132,507,796.66 | 48,347,279.10 | 48,669,345.13 |
| 一年内到期的非流动 负债 | 53,099,362.52 | 53,444,723.07 | 53,444,723.07 |  |  |
| 长期借款 | 140,900,398.08 | 154,804,636.80 |  | 70,995,438.78 | 83,809,198.02 |
| 租赁负债 | 20,751,308.58 | 33,939,498.58 |  | 22,864,369.26 | 11,075,129.32 |
| 其他流动负债 | 1,754,871.26 | 1,754,871.26 | 1,754,871.26 |  |  |
| 小计 | 614,198,443.21 | 650,108,354.45 | 364,347,594.84 | 142,207,087.14 | 143,553,672.47 |
（续上表）

| 项目 | 上年年末数 |  |  |  |  |
| --- | --- | --- | --- | --- | --- |
|  | 账面价值 | 未折现合同金额 | 1年以内 | 1-3年 | 3年以上 |
| 短期借款 | 5,703,070.83 | 5,703,070.83 | 5,703,070.83 |  |  |
| 应付票据 | 1,000,000.00 | 1,000,000.00 | 1,000,000.00 |  |  |
| 应付账款 | 168,402,484.81 | 168,402,484.81 | 168,402,484.81 |  |  |
| 其他应付款 | 275,047,537.36 | 254,143,726.72 | 79,377,039.62 | 56,653,556.17 | 118,113,130.93 |
| 一年内到期的非流动 负债 | 33,446,693.98 | 41,535,520.42 | 41,535,520.42 |  |  |
| 长期借款 | 186,495,015.51 | 204,927,903.04 |  | 90,954,569.36 | 113,973,333.68 |
| 租赁负债 | 23,219,249.11 | 25,917,233.89 |  | 12,925,051.34 | 12,992,182.55 |
| 小计 | 693,314,051.60 | 701,629,939.71 | 296,018,115.68 | 160,533,176.87 | 245,078,647.16 |",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,22,公告库,凯撒旅业:关于全资子公司为公司提供担保的公告,0.5,"公告标题：凯撒旅业:关于全资子公司为公司提供担保的公告；
发布时间：2026-07-28；
证券简称：凯撒旅业
原文： 凯撒旅业集团股份有限公司于2026年7月27日召开董事会，审议通过全资子公司凯撒易食控股有限公司为公司向中国光大银行青岛分行申请1亿元12个月期限授信额度提供连带责任保证担保的议案。本次1亿元担保额度不占用公司2026年度已审批的2亿元合并报表范围内担保预计额度，该2亿元额度仍可继续使用，本次担保事项尚需提交公司股东会审议批准。 凯撒旅业作为本次担保的被担保人，截至2025年末经审计合并资产总额为192545.86万元，负债总额87572.38万元，净资产104973.48万元，全年实现营业收入79936.12万元，净利润6833.94万元；截至2026年3月末未经审计合并资产总额为194624.46万元，负债总额88586.63万元，净资产106037.83万元，2026年第一季度实现营业收入19607.09万元，净利润805.12万元，公司不属于失信被执行人。本次担保协议尚未正式签署，将在股东会审议通过后签署，担保范围覆盖债务本金、利息及实现债权的全部费用，担保期间为债务履行期限届满之日起三年。 董事会认为本次担保为满足公司战略推进和业务发展的资金储备需求，公司经营稳定、资产负债结构合理、偿债能力良好，担保风险总体可控，本次担保无反担保安排，不存在损害公司及股东利益的情形。截至公告日，公司及控股子公司合计互保额度为3亿元，占最近一期经审计归母净资产的33.41%，实际互保余额为5904.17万元，占比6.58%，无合并报表外单位担保，仅存在两项历史合并报表内担保债务逾期，相关债权已在重整程序中确认，处于司法程序中，无其他违规担保情形。",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,23,公告库,凯撒旅业:2025年年度审计报告,0.48,"公告标题：凯撒旅业:2025年年度审计报告；
发布时间：2026-04-29；
证券简称：凯撒旅业
原文：(2) 违约和已发生信用减值资产的定义 
当金融工具符合以下一项或多项条件时，公司将该金融资产界定为已发生违约，其标准与已发生信用减值的定义一致：
1) 债务人发生重大财务困难；2) 债务人违反合同中对债务人的约束条款；3) 债务人很可能破产或进行其他财务重组；4) 债权人出于与债务人财务困难有关的经济或合同考虑，给予债务人在任何其他情况下都不会做出的让步。
2. 预期信用损失的计量
预期信用损失计量的关键参数包括违约概率、违约损失率和违约风险敞口。公司考虑历史统计数据（如交易对手评级、担保方式及抵质押物类别、还款方式等）的定量分析及前瞻性信息，建立违约概率、违约损失率及违约风险敞口模型。
3. 金融工具损失准备期初余额与期末余额调节表详见本财务报表附注五(一)3、五(一)4、五(一)6、五(一)8、五(一)10 之说明。
4. 信用风险敞口及信用风险集中度
本公司的信用风险主要来自货币资金和应收款项。为控制上述相关风险，本公司分别采取了以下措施。
(1) 货币资金
本公司将银行存款和其他货币资金存放于信用评级较高的金融机构，故其信用风险较低。
(2) 应收款项和合同资产 
本公司持续对采用信用方式交易的客户进行信用评估。根据信用评估结果，本公司选择与经认可的且信用良好的客户进行交易，并对其应收款项余额进行监控，以确保本公司不会面临重大坏账风险。
由于本公司仅与经认可的且信用良好的第三方进行交易，所以无需担保物。信用风险集中按照客户进行管理。截至 2025 年 12 月 31 日，本公司存在一定的信用集中风险，本公司应收账款和合同资产的 55.51%（2024 年 12 月 31 日：59.59%）源于余额前五名客户。本公司对应收账款和合同资产余额未持有任何担保物或其他信用增级。
本公司所承受的最大信用风险敞口为资产负债表中每项金融资产的账面价值。",2026-08-15T21:48:08.877357+08:00
gildata,AnnouncementData,凯撒旅业000796 2026年重整进展 债务 业绩预告 诉讼 商誉减值,24,公告库,凯撒旅业:2025年度业绩预告,0.81,"公告标题：凯撒旅业:2025年度业绩预告；
发布时间：2026-01-30；
证券简称：凯撒旅业
原文：凯撒旅业集团股份有限公司2025 年度业绩预告
本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。
一、本期业绩预计情况
1、业绩预告期间：2025 年 1 月 1 日至 2025 年 12 月 31 日。
2、业绩预告情况：预计净利润为正值且属于扭亏为盈情形
（1）以区间数进行业绩预告的
单位：万元
| 项目 | 本报告期 |  |  |  | 上年同期 |
| --- | --- | --- | --- | --- | --- |
| 归属于上市公司股 东的净利润 |  | 3,200 |  | 4,800 | -10,304.04 |
|  | 比上年同期 增长 | 131.06% |  | 146.58% |  |
| 扣除非经常性损益 后的净利润 | 比上年同期 | -16,000 5.48% |  | -9,000 87.51% | -8,532.68 |
| 基本每股收益（元/ 股） | 下降 | 0.0200 |  | 0.0300 | -0.0660 |
二、与会计师事务所沟通情况
本次业绩预告相关的财务数据未经注册会计师预审计。公司已就本次业绩预告与会计师事务所进行了预沟通，公司与会计师事务所在业绩预告方面不存在重大分歧。",2026-08-15T21:48:08.877357+08:00
